Order_ID,Date,Product_ID,Customer_ID,Store_ID,Return_Date,Return_Quantity,Return_Reason
40351,2020-04-09,1683,2309,83,2020-04-26,1,Defective
50863,2021-11-03,1046,4750,66,2021-12-02,1,Defective
65410,2021-04-04,1622,362,17,2021-04-11,1,Wrong Item
98466,2019-11-17,1616,1306,79,2019-11-21,1,Defective
83943,2023-11-25,882,4860,46,2023-12-09,1,Changed Mind
35641,2022-07-28,997,3346,63,2022-08-11,1,Defective
76610,2023-03-31,1435,3060,49,2023-04-15,1,Changed Mind
1046,2023-06-06,693,108,28,2023-06-24,1,Changed Mind
97796,2022-12-28,1473,977,79,2023-01-09,1,Wrong Item
5938,2021-05-05,1104,4900,53,2021-05-16,1,Defective
57688,2021-01-24,1171,3813,66,2021-01-31,1,Wrong Item
7896,2019-03-10,1893,1988,9,2019-03-16,1,Changed Mind
87485,2021-04-13,171,3729,22,2021-04-23,1,Changed Mind
17571,2021-09-07,143,654,7,2021-09-20,1,Defective
53065,2019-04-10,1057,3491,11,2019-05-07,1,Wrong Item
11142,2021-02-12,1516,465,64,2021-03-04,1,Wrong Item
96937,2019-06-11,552,4642,15,2019-07-08,1,Defective
50491,2020-10-01,1555,1061,25,2020-10-06,1,Wrong Item
33223,2019-02-19,1513,4851,60,2019-03-05,1,Changed Mind
82507,2022-10-02,1008,3897,44,2022-10-25,1,Defective
36297,2019-05-25,1440,299,9,2019-06-08,1,Changed Mind
67925,2020-07-09,1307,1925,71,2020-07-14,1,Changed Mind
94405,2022-07-16,759,4303,58,2022-07-26,1,Defective
84993,2019-12-02,1502,1510,22,2019-12-23,1,Defective
62123,2021-12-21,1523,3250,32,2022-01-03,1,Defective
65744,2022-02-10,477,587,99,2022-03-02,1,Changed Mind
40247,2020-10-03,1910,2081,49,2020-10-20,1,Wrong Item
16362,2023-08-10,4,2437,56,2023-09-02,1,Changed Mind
55939,2020-10-08,880,1438,97,2020-10-13,1,Changed Mind
28675,2022-08-11,423,60,90,2022-08-18,1,Wrong Item
23958,2022-12-18,1704,2034,61,2023-01-03,1,Wrong Item
7859,2020-10-16,945,162,80,2020-11-10,1,Wrong Item
94213,2022-09-28,1228,3583,89,2022-10-14,1,Defective
63352,2023-12-01,728,1194,16,2023-12-08,1,Wrong Item
50199,2019-03-28,863,4981,81,2019-04-11,1,Defective
55239,2023-06-16,1173,4079,82,2023-06-22,1,Defective
98341,2021-12-20,1409,1204,80,2022-01-07,1,Wrong Item
13706,2021-12-30,634,230,7,2022-01-14,1,Changed Mind
13580,2019-01-06,245,4866,83,2019-01-13,1,Defective
34571,2023-10-29,1826,2581,100,2023-11-21,1,Defective
93622,2022-09-17,40,1036,11,2022-10-08,1,Defective
2105,2021-05-04,300,339,77,2021-05-10,1,Changed Mind
74361,2022-10-03,1391,580,63,2022-10-10,1,Wrong Item
85889,2019-06-20,1786,429,15,2019-07-02,1,Changed Mind
99907,2020-08-20,1381,3554,49,2020-09-08,1,Defective
56430,2023-07-11,82,557,17,2023-07-26,1,Defective
86503,2020-12-14,1421,1139,4,2020-12-17,1,Defective
12470,2020-10-23,445,4981,25,2020-10-26,1,Wrong Item
14779,2023-02-04,1086,3065,5,2023-02-22,1,Defective
27544,2022-05-28,1829,3772,42,2022-06-04,1,Changed Mind
97977,2023-03-11,569,2434,88,2023-04-04,1,Changed Mind
46123,2022-07-02,1951,2348,23,2022-07-16,1,Wrong Item
49369,2019-03-15,209,3687,44,2019-04-08,1,Wrong Item
1333,2023-09-16,1694,824,23,2023-10-14,1,Changed Mind
2361,2022-03-29,74,4529,70,2022-04-26,1,Changed Mind
82418,2020-12-04,1819,758,40,2020-12-29,1,Defective
45149,2022-06-28,565,3910,85,2022-06-29,1,Defective
7842,2021-10-10,60,4481,88,2021-10-13,1,Wrong Item
86291,2020-06-27,18,4220,19,2020-06-29,1,Defective
36035,2021-11-03,1999,1705,9,2021-11-20,1,Wrong Item
18146,2023-05-03,733,1332,23,2023-05-30,1,Wrong Item
70746,2022-10-30,1365,901,80,2022-11-09,1,Changed Mind
78804,2021-06-11,1556,719,50,2021-06-27,1,Defective
94236,2019-02-01,1726,19,100,2019-02-21,1,Changed Mind
52491,2020-04-09,882,2508,67,2020-04-17,1,Defective
88895,2023-06-23,264,4595,28,2023-07-06,1,Changed Mind
59269,2020-11-09,547,1041,44,2020-11-30,1,Wrong Item
19663,2021-11-11,1464,608,29,2021-12-08,1,Wrong Item
49826,2019-10-29,1435,286,69,2019-11-09,1,Wrong Item
1323,2020-11-03,334,1798,92,2020-11-10,1,Wrong Item
37624,2023-05-25,1595,2654,19,2023-06-13,1,Wrong Item
20087,2019-12-08,835,2104,54,2019-12-14,1,Wrong Item
88366,2019-08-07,279,3342,65,2019-08-11,1,Changed Mind
92896,2019-06-25,1612,4589,85,2019-07-15,1,Defective
69588,2020-12-30,794,1784,19,2021-01-08,1,Defective
26587,2022-08-11,320,2018,22,2022-09-07,1,Changed Mind
39879,2023-03-25,5,2113,62,2023-04-12,1,Defective
75299,2020-08-13,1826,2744,80,2020-09-02,1,Changed Mind
53979,2019-02-07,1130,4950,44,2019-02-15,1,Defective
49674,2022-11-18,203,2990,19,2022-12-11,1,Wrong Item
75962,2023-07-02,1964,1658,88,2023-07-08,1,Changed Mind
25356,2021-08-05,1527,2791,95,2021-08-25,1,Changed Mind
27734,2019-12-22,1248,4360,96,2020-01-05,1,Defective
18006,2019-06-19,940,1089,44,2019-06-27,1,Defective
22673,2023-11-09,814,4988,25,2023-12-04,1,Wrong Item
50381,2022-09-16,1908,1193,89,2022-09-20,1,Changed Mind
59039,2020-02-16,1352,3701,39,2020-02-24,1,Changed Mind
43445,2023-08-11,1740,3601,32,2023-08-17,1,Changed Mind
2281,2021-04-22,127,1876,6,2021-05-14,1,Changed Mind
77965,2020-07-22,253,2258,4,2020-07-24,1,Wrong Item
96126,2023-12-05,1933,2008,26,2023-12-15,1,Changed Mind
77648,2023-05-23,1194,2729,23,2023-06-17,1,Changed Mind
31432,2022-11-28,1441,3049,25,2022-12-13,1,Defective
31923,2021-07-28,818,109,14,2021-08-13,1,Changed Mind
15809,2021-10-17,773,1434,33,2021-10-26,1,Wrong Item
85542,2021-09-03,1761,1942,8,2021-09-17,1,Defective
15496,2022-01-26,1708,3291,42,2022-02-23,1,Wrong Item
77432,2020-04-03,1233,1862,10,2020-04-06,1,Changed Mind
57937,2021-02-25,414,3832,13,2021-02-26,1,Wrong Item
18950,2019-10-05,1983,3673,36,2019-10-28,1,Changed Mind
22584,2022-05-01,945,4537,76,2022-05-09,1,Defective
6749,2023-10-30,1361,2401,61,2023-11-11,1,Wrong Item
80574,2020-12-17,646,932,21,2020-12-21,1,Defective
53071,2019-05-12,1565,3116,82,2019-05-29,1,Changed Mind
1403,2021-10-19,1816,2161,40,2021-10-22,1,Changed Mind
37782,2019-03-22,858,3887,44,2019-04-14,1,Defective
64680,2021-10-23,946,145,73,2021-10-29,1,Wrong Item
79961,2020-07-07,800,3224,38,2020-07-21,1,Wrong Item
23788,2021-10-29,1943,2543,48,2021-11-18,1,Wrong Item
30419,2019-07-14,1857,4125,31,2019-07-20,1,Changed Mind
59035,2020-09-05,1336,4187,54,2020-09-26,1,Changed Mind
20331,2020-05-28,683,1975,72,2020-05-31,1,Defective
95653,2020-12-23,1488,510,56,2021-01-21,1,Defective
884,2020-06-24,1270,3639,48,2020-06-28,1,Wrong Item
41516,2023-06-04,1349,1519,60,2023-06-28,1,Defective
14039,2023-12-15,262,2669,85,2023-12-30,1,Defective
44970,2023-10-28,72,3367,1,2023-11-12,1,Defective
32866,2021-11-14,1001,1370,18,2021-12-13,1,Defective
79369,2022-03-21,1390,1450,16,2022-04-08,1,Defective
3254,2022-05-04,1118,2896,10,2022-06-01,1,Changed Mind
2938,2019-06-03,391,4828,71,2019-06-10,1,Wrong Item
36839,2019-07-21,1287,3937,64,2019-08-06,1,Changed Mind
25040,2019-05-04,1072,4238,34,2019-05-15,1,Wrong Item
23395,2021-04-30,1147,4314,31,2021-05-26,1,Changed Mind
81993,2019-12-05,285,2207,14,2020-01-01,1,Defective
56294,2019-07-20,1244,2922,85,2019-07-26,1,Defective
1319,2022-07-06,767,586,12,2022-07-07,1,Wrong Item
95285,2021-07-18,1068,937,50,2021-08-08,1,Defective
32593,2019-06-09,1213,3376,99,2019-06-27,1,Defective
86254,2023-03-01,624,4285,41,2023-03-10,1,Changed Mind
79995,2020-05-30,1842,1876,93,2020-06-27,1,Defective
63781,2022-03-11,488,4200,38,2022-04-06,1,Defective
37109,2019-11-16,1672,3852,91,2019-12-03,1,Defective
1350,2020-04-25,1452,1511,87,2020-05-24,1,Defective
4791,2019-01-24,1238,3901,97,2019-02-07,1,Defective
96595,2019-08-09,420,2080,20,2019-08-31,1,Wrong Item
87445,2019-04-06,45,1490,6,2019-04-17,1,Changed Mind
87608,2021-10-08,7,3309,9,2021-11-06,1,Changed Mind
84334,2022-03-23,50,4797,69,2022-04-14,1,Changed Mind
58135,2022-11-29,158,473,1,2022-12-20,1,Defective
18635,2019-12-28,1213,3662,99,2020-01-13,1,Changed Mind
3394,2023-01-05,419,2278,74,2023-02-02,1,Changed Mind
72229,2022-08-14,705,4358,22,2022-09-07,1,Wrong Item
37588,2019-08-08,1428,4308,33,2019-08-17,1,Wrong Item
11447,2022-05-25,654,4160,87,2022-06-11,1,Wrong Item
92169,2022-04-25,1278,330,88,2022-04-26,1,Wrong Item
33055,2019-07-08,189,2039,56,2019-07-10,1,Changed Mind
93269,2021-05-13,424,475,84,2021-05-22,1,Changed Mind
59809,2020-03-04,34,3234,21,2020-03-26,1,Defective
61578,2020-07-10,414,4838,28,2020-07-26,1,Changed Mind
49661,2021-09-18,1192,2837,60,2021-09-19,1,Defective
11061,2019-11-29,907,4353,26,2019-12-10,1,Defective
1551,2023-02-10,33,515,30,2023-02-19,1,Changed Mind
80751,2020-04-04,828,1037,37,2020-04-14,1,Changed Mind
4511,2021-08-05,346,811,38,2021-08-07,1,Wrong Item
26439,2021-07-09,1688,2854,25,2021-08-06,1,Defective
86709,2020-03-18,1067,3047,57,2020-03-19,1,Defective
83004,2022-12-31,1827,4700,2,2023-01-05,1,Defective
80167,2019-05-19,1506,2526,49,2019-06-02,1,Wrong Item
48079,2023-10-18,543,1643,7,2023-10-25,1,Changed Mind
16302,2020-03-24,1393,3674,8,2020-04-14,1,Changed Mind
17495,2019-11-21,470,1703,23,2019-12-09,1,Defective
85699,2019-12-04,1806,2800,54,2019-12-28,1,Wrong Item
61706,2021-04-25,917,2763,69,2021-04-26,1,Changed Mind
49149,2022-08-23,433,4779,52,2022-09-14,1,Defective
70173,2019-06-21,163,1528,37,2019-06-23,1,Wrong Item
96223,2021-03-01,1681,3641,39,2021-03-21,1,Defective
52413,2019-02-11,1931,2383,59,2019-02-22,1,Changed Mind
97494,2021-03-01,1133,284,52,2021-03-28,1,Wrong Item
9094,2019-05-13,51,4835,89,2019-05-27,1,Defective
6268,2023-03-31,1753,911,40,2023-04-22,1,Wrong Item
81824,2021-07-24,21,232,80,2021-08-14,1,Wrong Item
40204,2021-06-05,1397,668,30,2021-06-21,1,Wrong Item
69326,2022-08-01,173,14,51,2022-08-09,1,Defective
57863,2020-12-08,1370,4557,33,2020-12-18,1,Changed Mind
52992,2022-07-21,1274,4414,24,2022-08-05,1,Changed Mind
89246,2019-01-10,598,1346,85,2019-01-17,1,Changed Mind
26874,2020-06-28,1522,393,46,2020-07-05,1,Defective
62597,2019-12-01,1378,395,75,2019-12-05,1,Wrong Item
47746,2022-08-03,1750,4225,96,2022-08-09,1,Wrong Item
40991,2020-10-23,1038,1292,89,2020-11-12,1,Defective
13929,2019-04-27,286,4967,50,2019-05-06,1,Changed Mind
94954,2022-01-21,1512,239,19,2022-02-14,1,Defective
18743,2019-03-18,807,864,30,2019-04-09,1,Wrong Item
1058,2022-07-02,1087,2011,67,2022-07-28,1,Changed Mind
4338,2019-09-29,303,2210,92,2019-10-14,1,Defective
34171,2020-01-25,1081,4213,72,2020-02-04,1,Changed Mind
96506,2023-11-14,1103,1145,88,2023-11-26,1,Changed Mind
2030,2023-10-04,11,2456,87,2023-10-15,1,Wrong Item
1431,2020-04-10,86,4100,51,2020-04-12,1,Defective
35084,2020-12-06,828,2150,24,2021-01-01,1,Wrong Item
33932,2019-12-03,1139,1161,35,2019-12-15,1,Wrong Item
55376,2019-05-06,1301,342,34,2019-05-28,1,Defective
22825,2020-10-01,940,2294,94,2020-10-14,1,Wrong Item
73647,2022-04-29,1695,3751,73,2022-05-01,1,Changed Mind
25270,2021-11-03,1895,3943,20,2021-11-09,1,Changed Mind
64035,2021-07-03,1729,4118,64,2021-07-10,1,Changed Mind
14806,2023-07-21,75,158,21,2023-08-02,1,Defective
60298,2021-08-15,481,3226,30,2021-08-21,1,Changed Mind
50079,2019-03-13,175,1266,15,2019-03-24,1,Defective
31592,2023-03-04,1597,4272,39,2023-03-19,1,Defective
586,2022-12-13,559,2928,10,2022-12-16,1,Defective
36905,2021-08-31,1865,3082,22,2021-09-05,1,Changed Mind
21333,2022-07-19,700,652,21,2022-08-08,1,Changed Mind
39457,2020-08-02,1530,1482,44,2020-08-14,1,Wrong Item
12534,2020-07-13,1256,1583,54,2020-07-29,1,Wrong Item
40816,2020-06-24,1699,357,91,2020-07-11,1,Changed Mind
68317,2020-06-20,1425,3109,14,2020-06-26,1,Wrong Item
42918,2020-12-03,1514,963,73,2020-12-14,1,Wrong Item
5216,2021-01-05,59,4776,19,2021-01-21,1,Wrong Item
83013,2020-11-25,1317,1118,70,2020-12-16,1,Changed Mind
40200,2022-06-30,173,2357,82,2022-07-12,1,Changed Mind
64274,2022-02-23,1402,658,60,2022-03-23,1,Wrong Item
88544,2022-08-15,1128,4232,23,2022-09-13,1,Wrong Item
834,2021-09-11,289,2132,77,2021-10-02,1,Wrong Item
41273,2020-01-04,826,419,75,2020-01-20,1,Defective
79343,2022-03-11,23,2950,53,2022-03-14,1,Wrong Item
35016,2022-12-04,1521,4916,59,2022-12-24,1,Defective
66703,2019-05-29,1840,1841,84,2019-06-09,1,Changed Mind
65644,2023-12-24,979,975,92,2024-01-17,1,Changed Mind
18486,2021-11-18,794,2400,58,2021-12-01,1,Changed Mind
33334,2023-04-27,894,3856,57,2023-05-11,1,Wrong Item
13552,2021-02-18,383,1185,12,2021-03-15,1,Changed Mind
95261,2023-08-24,1802,4774,71,2023-09-04,1,Wrong Item
17673,2023-04-19,70,1258,1,2023-04-25,1,Wrong Item
23146,2023-10-12,1139,571,49,2023-10-14,1,Defective
61130,2021-02-28,991,2731,93,2021-03-16,1,Wrong Item
69841,2019-02-06,1445,4769,85,2019-03-03,1,Wrong Item
96987,2019-07-27,721,4853,45,2019-08-02,1,Defective
35754,2019-08-30,1463,1750,29,2019-08-31,1,Defective
33460,2021-08-03,605,801,37,2021-08-20,1,Changed Mind
14269,2021-04-07,181,717,79,2021-04-12,1,Wrong Item
22187,2019-02-21,899,4202,31,2019-03-08,1,Wrong Item
15023,2021-09-22,145,3154,6,2021-10-19,1,Defective
11969,2021-08-27,84,842,23,2021-09-05,1,Wrong Item
28566,2021-06-28,292,2491,75,2021-07-05,1,Defective
25842,2021-08-16,567,291,50,2021-08-20,1,Changed Mind
279,2022-01-11,864,941,14,2022-02-08,1,Defective
76183,2021-08-19,1165,3963,54,2021-09-05,1,Wrong Item
6149,2021-04-20,1684,4615,21,2021-04-27,1,Defective
61297,2022-06-28,168,3651,71,2022-07-24,1,Defective
77960,2019-05-11,122,324,6,2019-06-02,1,Changed Mind
14150,2023-05-24,1565,2692,53,2023-06-16,1,Wrong Item
47140,2023-05-11,163,3519,47,2023-05-17,1,Defective
29518,2023-05-29,1129,614,36,2023-06-12,1,Changed Mind
10050,2020-10-11,281,3930,57,2020-10-26,1,Wrong Item
53346,2020-07-27,1020,338,35,2020-08-22,1,Defective
75310,2022-06-20,1453,2293,84,2022-07-06,1,Changed Mind
20613,2019-11-28,1086,850,61,2019-12-15,1,Defective
34287,2023-02-23,324,2176,56,2023-03-05,1,Changed Mind
59397,2022-12-28,818,2197,83,2022-12-30,1,Wrong Item
38721,2019-03-25,713,1729,35,2019-04-19,1,Changed Mind
31121,2022-07-14,418,243,12,2022-08-12,1,Defective
46500,2022-08-06,497,1229,28,2022-08-11,1,Defective
31419,2023-12-29,1650,3656,59,2024-01-24,1,Wrong Item
1573,2020-07-15,1925,4273,43,2020-07-30,1,Defective
78057,2020-11-29,767,681,44,2020-12-23,1,Changed Mind
53084,2021-04-23,636,3904,38,2021-05-11,1,Defective
27806,2021-02-02,1179,423,96,2021-02-16,1,Changed Mind
96811,2019-03-09,31,4418,95,2019-03-17,1,Wrong Item
97650,2020-03-09,1204,1830,3,2020-03-28,1,Wrong Item
15843,2022-12-09,306,1835,13,2022-12-23,1,Wrong Item
52853,2023-05-15,898,125,100,2023-06-03,1,Changed Mind
50138,2023-11-03,369,547,56,2023-11-19,1,Wrong Item
27538,2023-01-10,1055,468,67,2023-02-03,1,Wrong Item
11856,2020-06-26,1428,2748,46,2020-07-18,1,Changed Mind
41094,2021-06-28,1940,352,83,2021-07-15,1,Changed Mind
40942,2019-01-27,349,1580,100,2019-02-21,1,Defective
78213,2023-11-30,282,2684,85,2023-12-25,1,Changed Mind
70852,2021-09-16,1756,1682,26,2021-10-07,1,Changed Mind
85907,2022-10-20,1575,2074,10,2022-11-06,1,Changed Mind
70227,2020-03-20,1366,4475,100,2020-03-29,1,Wrong Item
17248,2022-03-30,1155,3309,98,2022-04-26,1,Changed Mind
91331,2023-12-12,96,3878,24,2023-12-31,1,Changed Mind
74412,2023-11-22,659,1426,58,2023-12-06,1,Defective
13736,2023-02-02,72,1985,78,2023-02-20,1,Wrong Item
75534,2020-12-21,328,3971,17,2020-12-23,1,Changed Mind
19779,2020-09-28,391,846,69,2020-10-15,1,Changed Mind
8094,2019-01-01,383,1724,62,2019-01-13,1,Changed Mind
92534,2022-09-19,1761,4378,19,2022-09-28,1,Defective
82193,2019-04-19,1825,1763,20,2019-05-10,1,Wrong Item
67484,2020-12-22,1026,817,27,2021-01-18,1,Defective
46678,2022-03-31,469,163,44,2022-04-21,1,Changed Mind
74258,2023-09-26,1553,4934,73,2023-10-19,1,Defective
54569,2021-09-28,1557,1700,57,2021-10-17,1,Wrong Item
61461,2019-07-07,288,3788,12,2019-08-05,1,Wrong Item
31022,2021-11-03,22,1567,98,2021-11-12,1,Wrong Item
2130,2021-11-19,887,2441,37,2021-11-27,1,Defective
95185,2020-02-26,1213,499,45,2020-03-22,1,Wrong Item
11864,2022-06-21,1230,4576,91,2022-06-27,1,Wrong Item
55043,2023-11-21,663,4104,44,2023-11-23,1,Defective
14425,2020-12-22,418,1177,36,2020-12-24,1,Changed Mind
52151,2020-04-06,66,2213,52,2020-04-23,1,Changed Mind
9162,2022-06-22,337,1536,64,2022-07-19,1,Defective
42666,2020-12-05,807,4272,96,2020-12-20,1,Changed Mind
7316,2022-06-04,304,121,29,2022-06-05,1,Defective
2181,2021-06-29,1665,1550,2,2021-07-11,1,Wrong Item
67359,2020-06-29,1370,667,28,2020-07-08,1,Wrong Item
9601,2019-09-22,1069,4042,24,2019-09-25,1,Wrong Item
35737,2019-06-17,198,3191,64,2019-07-10,1,Wrong Item
30465,2022-11-12,1618,1073,14,2022-12-04,1,Changed Mind
10572,2023-05-14,995,2024,84,2023-05-28,1,Changed Mind
85767,2021-03-03,940,2817,35,2021-03-18,1,Wrong Item
6176,2022-10-29,251,171,64,2022-10-31,1,Changed Mind
31197,2019-11-25,1727,1371,92,2019-12-03,1,Changed Mind
77458,2023-07-15,1215,2914,4,2023-07-21,1,Changed Mind
1222,2023-09-01,468,27,53,2023-09-02,1,Changed Mind
74449,2023-10-16,953,411,99,2023-11-08,1,Wrong Item
37038,2020-09-27,1067,57,74,2020-10-19,1,Changed Mind
16291,2023-01-07,630,4338,49,2023-01-31,1,Changed Mind
25453,2022-02-11,939,2577,22,2022-02-23,1,Defective
33563,2020-10-17,950,1320,58,2020-11-10,1,Changed Mind
656,2022-01-09,1695,2544,26,2022-02-02,1,Defective
43384,2020-04-04,1311,4555,45,2020-04-13,1,Changed Mind
64833,2023-02-02,1953,4808,72,2023-02-19,1,Defective
37692,2023-05-09,1606,2324,20,2023-05-10,1,Defective
50195,2019-07-01,606,540,49,2019-07-24,1,Changed Mind
64798,2023-04-16,1324,1852,49,2023-04-19,1,Wrong Item
34273,2019-05-20,1376,4782,29,2019-05-24,1,Defective
4051,2021-06-19,128,2103,75,2021-07-03,1,Changed Mind
87072,2022-11-23,487,3545,84,2022-12-08,1,Defective
81773,2020-10-17,1653,3998,100,2020-11-12,1,Defective
70997,2023-01-30,668,2034,52,2023-02-26,1,Wrong Item
4368,2021-04-05,19,444,49,2021-04-25,1,Defective
56346,2021-03-31,1288,4084,83,2021-04-11,1,Changed Mind
45918,2021-03-26,161,2824,81,2021-04-13,1,Wrong Item
46369,2023-05-22,472,2446,25,2023-06-17,1,Changed Mind
90890,2023-06-19,794,3536,77,2023-07-12,1,Changed Mind
5074,2023-08-17,41,3056,81,2023-09-01,1,Changed Mind
35991,2021-12-29,1089,3249,11,2022-01-19,1,Wrong Item
10502,2021-03-23,732,4081,98,2021-04-17,1,Defective
55930,2023-04-24,1867,2992,31,2023-05-07,1,Changed Mind
11015,2021-12-20,186,1789,83,2022-01-09,1,Changed Mind
80128,2023-01-02,129,1606,48,2023-01-14,1,Wrong Item
40039,2020-04-21,700,2518,44,2020-05-03,1,Changed Mind
69576,2021-10-29,1634,3348,90,2021-11-14,1,Wrong Item
8787,2019-09-09,362,2910,25,2019-10-03,1,Changed Mind
60719,2020-08-01,1244,239,91,2020-08-13,1,Defective
55432,2023-09-28,795,4032,16,2023-10-16,1,Wrong Item
95341,2020-05-19,1378,1447,74,2020-06-14,1,Wrong Item
19213,2022-05-16,1711,4159,34,2022-06-14,1,Changed Mind
94482,2019-05-23,1508,592,53,2019-06-13,1,Changed Mind
41047,2019-02-22,1030,3655,99,2019-03-23,1,Wrong Item
3790,2023-06-06,762,4600,72,2023-06-25,1,Defective
90092,2022-06-17,1914,4408,76,2022-06-28,1,Wrong Item
58117,2022-05-26,695,1151,8,2022-05-29,1,Defective
22507,2023-05-25,1494,3400,52,2023-06-07,1,Defective
17920,2019-03-10,364,3925,50,2019-04-02,1,Defective
96635,2021-09-13,631,2524,63,2021-09-24,1,Wrong Item
8570,2021-12-05,566,2663,8,2021-12-09,1,Wrong Item
88174,2019-01-22,1924,3935,10,2019-02-06,1,Defective
45795,2023-08-08,276,4415,54,2023-08-16,1,Changed Mind
73839,2020-04-30,5,4257,92,2020-05-20,1,Defective
15461,2022-03-21,844,1598,71,2022-04-17,1,Wrong Item
8312,2022-09-16,1233,4086,57,2022-09-17,1,Wrong Item
64112,2021-02-06,850,2160,99,2021-03-03,1,Changed Mind
9661,2021-04-26,769,528,30,2021-05-14,1,Wrong Item
857,2023-05-06,1319,3565,77,2023-05-07,1,Changed Mind
57420,2021-03-29,1316,4092,1,2021-04-16,1,Defective
40012,2021-01-15,1912,416,53,2021-02-08,1,Changed Mind
21178,2021-03-14,549,818,62,2021-03-23,1,Changed Mind
85575,2019-05-18,1312,4607,56,2019-06-08,1,Defective
22154,2022-04-07,898,3760,11,2022-04-21,1,Wrong Item
66030,2022-08-31,1483,3348,63,2022-09-28,1,Changed Mind
11469,2019-10-04,250,460,59,2019-10-31,1,Defective
65982,2019-07-25,886,1195,38,2019-07-26,1,Defective
37238,2021-04-01,1045,2869,27,2021-04-03,1,Defective
72376,2021-06-23,440,1941,28,2021-07-09,1,Changed Mind
83143,2021-10-20,1570,2991,2,2021-11-07,1,Defective
20283,2022-12-03,459,3227,83,2022-12-18,1,Changed Mind
12388,2019-11-13,649,3221,46,2019-12-07,1,Defective
29870,2022-01-16,995,3949,33,2022-02-04,1,Changed Mind
78789,2023-08-14,1284,3374,6,2023-09-01,1,Defective
69418,2020-04-07,1927,183,53,2020-04-26,1,Defective
10900,2023-10-13,928,2199,21,2023-10-17,1,Defective
22740,2023-10-14,76,2543,13,2023-10-28,1,Changed Mind
1415,2023-05-24,1421,4211,77,2023-06-15,1,Wrong Item
30953,2019-11-03,1347,4806,35,2019-11-06,1,Wrong Item
56835,2020-11-07,1521,4498,30,2020-11-14,1,Changed Mind
38936,2023-12-24,191,2387,21,2024-01-21,1,Wrong Item
32201,2023-09-08,422,2594,30,2023-09-09,1,Defective
68845,2023-07-02,1416,1373,15,2023-07-08,1,Wrong Item
45692,2021-06-02,1427,132,13,2021-06-07,1,Defective
72020,2019-04-07,1520,1847,56,2019-04-26,1,Wrong Item
80648,2023-12-31,1645,4801,87,2024-01-03,1,Defective
20428,2019-10-31,917,3679,83,2019-11-19,1,Defective
11896,2021-02-19,368,2065,79,2021-03-19,1,Wrong Item
4625,2022-09-28,1019,1132,44,2022-10-21,1,Changed Mind
29506,2023-08-09,464,4420,53,2023-09-02,1,Changed Mind
12561,2022-06-05,673,150,39,2022-07-02,1,Changed Mind
38943,2019-01-03,58,1627,58,2019-01-27,1,Defective
69606,2020-02-02,1016,4914,13,2020-03-01,1,Changed Mind
574,2019-03-22,133,2022,96,2019-04-02,1,Changed Mind
84866,2022-03-04,1439,2679,3,2022-03-06,1,Defective
51744,2021-12-26,1337,805,57,2022-01-05,1,Wrong Item
74337,2020-05-24,237,4928,8,2020-06-19,1,Changed Mind
86885,2022-10-06,1594,2772,89,2022-10-24,1,Defective
36239,2019-11-24,942,3907,35,2019-12-15,1,Changed Mind
50283,2023-03-19,1215,2853,4,2023-04-13,1,Defective
7749,2021-07-13,502,1904,39,2021-08-04,1,Wrong Item
45120,2019-08-05,966,2319,34,2019-09-03,1,Defective
99912,2021-03-17,1660,4070,27,2021-03-24,1,Defective
73382,2023-12-01,1644,844,5,2023-12-22,1,Changed Mind
60894,2021-10-16,954,3718,1,2021-11-13,1,Wrong Item
76179,2021-10-04,266,2138,62,2021-10-27,1,Changed Mind
79844,2021-10-08,219,98,78,2021-10-22,1,Defective
86324,2020-06-26,575,4788,6,2020-07-23,1,Changed Mind
98518,2020-08-07,448,791,20,2020-08-08,1,Defective
76930,2020-11-04,121,1064,87,2020-11-15,1,Defective
17962,2021-11-26,335,4190,96,2021-12-21,1,Changed Mind
64846,2020-04-12,159,323,60,2020-04-30,1,Changed Mind
28287,2023-02-01,1753,2368,95,2023-02-18,1,Wrong Item
