Order_ID,Date,Product_ID,Customer_ID,Store_ID,Quantity,Discount_Pct
626,2019-05-27,937,2682,68,7,0.05
627,2022-12-23,1758,3293,50,7,0.0
628,2022-04-03,1744,2548,93,2,0.0
629,2021-06-08,1320,197,89,3,0.0
630,2019-11-06,1996,2261,45,5,0.0
631,2020-06-01,246,485,50,2,0.0
632,2019-01-14,1285,952,22,7,0.05
633,2019-05-12,811,1717,9,8,0.0
634,2021-01-24,1011,1273,40,3,0.2
635,2020-03-14,1731,3900,6,4,0.0
636,2021-01-12,1176,3557,10,8,0.0
637,2021-01-09,1398,1839,76,3,0.1
638,2023-08-25,1370,2966,21,4,0.0
639,2021-03-05,671,1657,54,2,0.05
640,2019-09-20,1519,3687,73,6,0.0
641,2020-10-04,1851,2109,98,7,0.0
642,2022-06-02,1142,3212,98,3,0.2
643,2019-09-15,628,4511,91,9,0.0
644,2022-06-11,707,3196,25,3,0.0
645,2022-09-21,1983,1644,7,7,0.05
646,2020-02-13,1398,4481,58,1,0.1
647,2021-09-01,129,3542,76,8,0.05
648,2021-11-13,1227,3050,86,6,0.1
649,2019-09-28,1861,1772,33,8,0.0
650,2022-01-23,199,340,50,2,0.0
651,2019-05-22,767,4029,77,6,0.0
652,2023-09-14,929,2784,13,7,0.0
653,2023-10-08,1101,4630,18,5,0.0
654,2021-06-20,1471,1932,21,6,0.05
655,2021-08-31,1450,3532,94,9,0.05
656,2022-01-09,1695,2544,26,7,0.05
657,2019-10-01,508,3870,18,6,0.0
658,2019-10-03,1076,272,69,3,0.0
659,2020-04-09,178,2269,68,9,0.05
660,2022-05-16,1805,1130,91,6,0.0
661,2022-08-12,1473,1479,47,3,0.0
662,2021-11-28,1137,3202,18,8,0.0
663,2019-10-15,1260,3445,98,1,0.0
664,2022-02-21,1911,1881,89,9,0.0
665,2021-05-25,1190,3688,12,3,0.0
666,2022-07-30,1575,21,32,4,0.05
667,2021-05-27,1889,4627,13,6,0.0
668,2019-06-29,298,4634,41,3,0.05
669,2022-01-25,380,3249,33,5,0.0
670,2022-04-29,1635,4350,57,3,0.0
671,2022-01-02,167,826,35,4,0.0
672,2020-03-22,1578,2529,43,1,0.05
673,2021-02-23,362,3556,41,2,0.0
674,2023-03-01,841,3907,54,3,0.0
675,2020-07-14,1478,871,29,9,0.1
676,2020-04-28,504,2201,72,6,0.05
677,2021-04-28,1641,4430,46,5,0.0
678,2020-12-22,759,3944,13,4,0.05
679,2019-04-26,457,4599,25,2,0.0
680,2020-06-18,859,600,29,5,0.0
681,2022-01-26,1322,882,13,6,0.2
682,2022-09-13,925,1508,92,1,0.0
683,2020-02-11,708,4194,11,8,0.2
684,2022-08-29,1689,4489,41,7,0.2
685,2023-09-22,1808,634,79,3,0.0
686,2020-11-24,185,4722,49,9,0.1
687,2022-03-17,418,204,45,2,0.0
688,2022-09-27,715,1249,4,1,0.0
689,2020-05-09,777,4818,30,2,0.0
690,2021-08-05,1699,3788,56,1,0.0
691,2019-01-23,795,2146,45,7,0.1
692,2022-02-02,1959,2600,91,9,0.1
693,2023-08-26,941,193,6,4,0.0
694,2023-05-22,123,693,85,5,0.0
695,2023-12-31,1261,2463,83,2,0.05
696,2023-12-30,1468,266,21,3,0.0
697,2020-07-11,604,1776,88,6,0.0
698,2023-06-05,1451,293,75,8,0.0
699,2021-07-29,61,2957,71,8,0.0
700,2023-08-10,1733,2854,5,3,0.0
701,2022-05-30,912,3629,18,1,0.0
702,2021-05-04,92,278,14,6,0.05
703,2021-11-04,898,3389,89,1,0.0
704,2021-06-09,234,934,5,2,0.05
705,2023-07-15,970,3482,2,4,0.0
706,2019-03-19,531,3147,91,1,0.0
707,2022-09-07,1856,1633,75,7,0.05
708,2021-03-17,1018,4554,45,1,0.05
709,2022-06-18,788,2399,4,8,0.05
710,2021-11-07,826,2005,6,3,0.0
711,2021-02-06,1020,4718,56,6,0.0
712,2020-03-29,1980,4706,25,8,0.0
713,2023-01-06,1766,4953,81,5,0.0
714,2021-07-16,827,2185,94,1,0.0
715,2019-10-04,1654,4818,99,7,0.0
716,2022-12-18,1392,4382,37,7,0.0
717,2023-02-08,1261,789,53,2,0.0
718,2021-11-16,1715,3506,27,4,0.0
719,2020-05-28,1315,4637,41,1,0.0
720,2020-04-08,1385,2557,3,4,0.0
721,2021-03-17,1162,1169,19,1,0.0
722,2021-04-03,624,4080,86,2,0.1
723,2019-12-29,242,609,41,3,0.0
724,2022-11-07,292,64,69,5,0.1
725,2021-01-20,437,3351,45,1,0.1
726,2020-06-08,1912,903,85,1,0.1
727,2022-11-06,760,4514,34,2,0.0
728,2022-04-22,1078,1688,2,4,0.05
729,2022-05-02,528,2183,51,2,0.2
730,2023-01-25,50,4968,89,2,0.05
731,2019-02-25,794,1901,13,9,0.0
732,2022-06-07,799,2180,4,2,0.1
733,2020-05-03,189,194,83,7,0.05
734,2021-11-17,938,3903,87,9,0.0
735,2023-05-26,1537,4005,16,2,0.05
736,2020-12-22,682,457,98,9,0.0
737,2022-04-22,1201,1992,31,1,0.0
738,2022-12-19,219,2238,16,7,0.0
739,2022-10-30,659,289,84,6,0.0
740,2019-02-10,720,3516,87,6,0.0
741,2023-02-16,1280,4048,93,9,0.0
742,2021-09-30,825,2878,38,6,0.2
743,2019-09-17,358,4608,3,1,0.05
744,2020-03-16,648,2282,96,8,0.0
745,2021-07-14,190,4427,49,8,0.0
746,2021-05-05,1872,2182,54,9,0.05
747,2019-03-25,1484,2672,12,7,0.0
748,2019-02-15,1033,2556,46,4,0.1
749,2020-03-15,880,689,99,1,0.05
750,2023-08-22,775,3337,59,2,0.0
751,2023-03-23,1704,4987,72,2,0.0
752,2021-09-12,1012,2301,94,1,0.1
753,2023-01-01,1509,4878,35,9,0.0
754,2019-05-16,1213,4168,63,5,0.0
755,2022-04-21,1047,161,6,1,0.0
756,2023-09-29,297,1786,63,3,0.05
757,2022-04-10,328,1026,62,6,0.0
758,2021-06-27,1687,4823,9,6,0.0
759,2021-05-10,980,3822,83,8,0.0
760,2021-02-26,1776,1525,13,3,0.1
761,2020-08-12,11,3167,34,6,0.0
762,2021-08-13,1025,3286,53,1,0.0
763,2020-11-20,1201,3238,67,7,0.0
764,2020-06-22,812,2192,54,7,0.0
765,2022-02-17,1349,1011,85,3,0.0
766,2022-07-28,1166,3062,52,4,0.0
767,2022-08-24,519,2863,92,9,0.0
768,2020-12-08,1147,2789,78,6,0.0
769,2022-07-24,444,4409,66,5,0.0
770,2023-04-03,1560,3411,90,5,0.1
771,2019-10-22,743,2214,49,7,0.0
772,2023-12-12,900,4224,82,2,0.0
773,2019-02-22,1263,3847,73,9,0.1
774,2021-03-16,155,3860,81,3,0.0
775,2022-12-26,958,2041,89,3,0.0
776,2019-02-21,1031,2436,28,4,0.0
777,2020-12-28,438,474,13,1,0.0
778,2019-03-13,1496,1873,54,1,0.0
779,2019-01-28,1481,2560,88,3,0.0
780,2020-04-13,1473,3173,4,2,0.1
781,2021-02-02,1762,1295,10,7,0.05
782,2021-06-04,616,716,3,4,0.0
783,2021-06-30,863,4288,17,9,0.0
784,2020-06-30,615,2233,31,5,0.0
785,2022-11-25,1879,4274,65,2,0.0
786,2019-07-20,963,17,10,4,0.0
787,2023-11-20,103,2153,30,4,0.0
788,2023-06-23,660,259,39,1,0.05
789,2021-03-30,1210,4600,31,4,0.0
790,2023-01-29,688,3245,17,6,0.05
791,2023-08-03,1946,830,39,5,0.0
792,2023-06-07,418,2396,74,9,0.2
793,2020-07-13,1952,393,100,4,0.0
794,2023-12-19,1377,2431,57,4,0.0
795,2020-01-14,296,2364,70,6,0.0
796,2023-11-19,517,4059,80,4,0.2
797,2022-04-15,522,1780,14,2,0.0
798,2021-12-11,1508,3658,47,2,0.1
799,2019-03-20,1246,972,18,7,0.0
800,2022-11-09,1609,2873,31,9,0.0
801,2021-04-13,686,511,93,1,0.0
802,2023-05-19,1568,3683,43,7,0.1
803,2021-10-28,1981,445,22,1,0.0
804,2022-05-22,1621,3776,78,1,0.0
805,2019-01-25,1962,2796,27,2,0.0
806,2020-03-25,1906,1913,2,8,0.2
807,2021-02-06,505,4721,21,4,0.0
808,2021-01-24,1306,1082,53,7,0.2
809,2023-01-20,1943,815,52,8,0.0
810,2023-01-24,1417,2834,21,4,0.0
811,2019-07-17,1477,4806,89,6,0.0
812,2022-01-22,55,4497,85,2,0.1
813,2023-10-09,648,2819,39,1,0.0
814,2020-03-12,1004,4326,97,5,0.0
815,2023-03-31,628,2849,43,8,0.0
816,2020-11-20,1080,4820,35,5,0.0
817,2022-11-02,951,1015,33,5,0.0
818,2020-08-09,755,1764,23,5,0.0
819,2019-04-14,1774,4999,43,1,0.1
820,2023-08-31,811,3842,50,2,0.0
821,2020-09-18,1867,4770,28,4,0.0
822,2021-11-28,56,4740,100,1,0.0
823,2020-04-02,164,1937,50,6,0.0
824,2019-12-30,1938,74,35,3,0.0
825,2023-12-14,1823,2481,74,9,0.1
826,2019-05-15,489,4220,76,1,0.0
827,2020-01-09,8,69,15,4,0.05
828,2022-06-09,612,4599,51,3,0.0
829,2019-02-08,147,4262,7,3,0.0
830,2021-03-29,1430,754,39,2,0.05
831,2019-02-16,66,3384,80,4,0.05
832,2019-02-05,139,957,75,2,0.0
833,2019-04-05,195,3275,4,7,0.0
834,2021-09-11,289,2132,77,5,0.05
835,2022-10-16,458,1312,63,6,0.1
836,2023-03-29,821,1592,7,2,0.1
837,2022-03-15,429,3031,85,9,0.0
838,2020-01-03,195,1858,83,9,0.0
839,2019-03-06,1659,3693,25,6,0.05
840,2022-06-05,295,4931,90,1,0.0
841,2021-01-23,1785,481,29,6,0.0
842,2023-03-24,1445,3205,44,4,0.0
843,2021-03-26,610,4120,95,7,0.0
844,2023-04-28,50,3870,11,2,0.05
845,2021-01-25,1820,1331,38,9,0.05
846,2019-06-30,1294,4168,85,2,0.0
847,2023-03-05,820,4526,18,4,0.2
848,2020-08-19,378,3697,79,2,0.05
849,2022-03-24,1628,4836,19,4,0.0
850,2021-02-25,1566,2261,37,4,0.0
851,2023-04-08,158,2000,91,5,0.05
852,2020-09-18,121,2806,53,1,0.2
853,2022-12-29,667,4158,76,3,0.0
854,2022-01-27,578,1623,27,2,0.0
855,2020-09-07,101,677,92,9,0.0
856,2022-10-27,1357,2394,82,8,0.0
857,2023-05-06,1319,3565,77,9,0.0
858,2022-10-17,1450,2648,31,4,0.0
859,2019-04-22,796,2173,11,9,0.0
860,2020-03-28,1108,1207,72,6,0.0
861,2021-01-25,831,506,51,3,0.0
862,2022-04-07,871,2507,46,5,0.0
863,2020-08-06,55,1017,82,3,0.05
864,2019-05-19,242,1755,56,6,0.05
865,2019-08-19,146,3438,10,3,0.0
866,2022-06-16,1698,3191,90,3,0.0
867,2021-09-10,697,1302,30,7,0.05
868,2019-09-10,368,1857,14,4,0.0
869,2022-12-30,1197,731,64,5,0.05
870,2020-07-14,1617,4609,65,2,0.0
871,2022-12-16,1958,2315,15,4,0.0
872,2022-08-19,919,3000,34,9,0.0
873,2019-03-13,1055,4774,87,2,0.0
874,2022-07-10,1417,4790,61,5,0.0
875,2019-08-10,803,535,61,5,0.05
876,2022-01-05,1433,3178,15,6,0.05
877,2019-03-03,679,1445,36,9,0.0
878,2023-02-03,1950,947,93,5,0.0
879,2022-03-26,261,3666,87,9,0.0
880,2021-03-16,668,591,94,5,0.0
881,2019-05-05,1653,1858,76,8,0.0
882,2021-01-10,1543,1909,16,8,0.05
883,2019-06-10,1898,3328,76,7,0.05
884,2020-06-24,1270,3639,48,1,0.0
885,2020-09-17,888,4931,9,4,0.05
886,2023-06-03,1450,3354,81,9,0.0
887,2023-04-08,810,1912,47,1,0.0
888,2019-04-16,825,122,52,5,0.0
889,2022-02-28,1766,989,26,2,0.0
890,2022-10-12,851,1830,60,1,0.0
891,2023-09-05,448,2098,80,6,0.0
892,2021-02-14,1660,1175,77,2,0.1
893,2023-12-26,217,1575,54,5,0.1
894,2019-01-02,831,1431,11,5,0.2
895,2019-08-21,530,2908,13,7,0.0
896,2020-01-04,117,1635,76,9,0.0
897,2022-06-28,239,3900,83,4,0.2
898,2021-08-03,1626,2036,99,9,0.0
899,2022-02-05,941,2520,25,4,0.0
900,2022-07-23,1300,4547,73,4,0.0
901,2019-06-29,1026,2442,50,6,0.2
902,2023-10-15,1856,510,8,8,0.1
903,2019-10-20,798,4898,48,7,0.0
904,2020-08-06,662,3795,27,6,0.1
905,2021-03-05,764,513,18,4,0.0
906,2019-06-24,618,933,65,5,0.0
907,2019-05-03,375,4858,87,5,0.0
908,2019-08-15,290,2106,87,1,0.0
909,2020-03-19,1149,528,100,1,0.0
910,2020-03-03,163,3164,24,7,0.0
911,2022-01-11,894,412,47,6,0.1
912,2021-02-03,197,2118,99,5,0.0
913,2023-08-09,1849,4690,24,9,0.0
914,2020-09-23,527,1195,28,3,0.0
915,2019-03-06,1319,910,63,8,0.1
916,2022-07-28,1487,4750,99,3,0.0
917,2023-12-24,1564,1043,52,8,0.0
918,2022-11-15,12,862,10,9,0.0
919,2020-03-03,195,275,81,3,0.0
920,2020-09-09,1290,4992,91,8,0.1
921,2021-07-13,868,3239,92,4,0.0
922,2021-03-22,1799,2214,95,1,0.0
923,2019-04-17,1707,32,99,9,0.0
924,2023-04-21,337,3086,63,8,0.0
925,2020-10-20,276,3938,98,7,0.0
926,2022-07-09,815,663,14,5,0.0
927,2022-03-28,753,2146,65,8,0.0
928,2019-09-22,1518,2649,48,7,0.05
929,2023-01-31,1269,1818,13,1,0.0
930,2022-05-10,1052,4043,26,1,0.0
931,2019-06-04,1228,3423,82,8,0.0
932,2021-11-02,786,3967,43,3,0.0
933,2022-08-13,313,2527,43,9,0.05
934,2021-06-14,365,3011,58,8,0.0
935,2023-03-02,947,143,13,2,0.0
936,2023-06-09,1061,671,17,4,0.2
937,2021-09-19,972,581,60,8,0.2
938,2023-12-21,1416,2062,89,5,0.1
939,2019-09-02,1790,2326,30,4,0.0
940,2022-08-16,872,3375,9,1,0.0
941,2022-10-17,617,851,70,5,0.0
942,2022-10-09,1020,106,32,6,0.0
943,2023-03-25,1267,4330,44,6,0.0
944,2020-01-21,100,128,9,5,0.0
945,2021-01-28,966,3370,39,4,0.0
946,2022-08-28,1783,2503,31,2,0.0
947,2020-02-18,44,1272,15,9,0.05
948,2022-07-25,65,502,36,9,0.05
949,2023-11-09,1202,2047,30,5,0.0
950,2020-12-15,1171,1048,77,3,0.0
951,2021-01-28,561,1422,68,9,0.0
952,2021-01-16,1091,4050,85,1,0.0
953,2020-08-15,996,1072,46,1,0.05
954,2022-10-11,1371,2831,99,2,0.1
955,2023-03-29,46,2844,67,2,0.0
956,2021-04-18,1094,3233,87,6,0.0
957,2019-01-16,1438,3887,82,9,0.0
958,2021-09-19,1957,3507,66,9,0.0
959,2021-12-04,1883,2901,44,5,0.0
960,2022-09-06,1478,3537,65,4,0.1
961,2020-10-12,621,4802,45,5,0.0
962,2022-09-11,873,3597,33,9,0.0
963,2019-05-28,209,848,98,2,0.0
964,2019-12-21,1839,1975,65,3,0.05
965,2022-06-13,990,2661,53,2,0.0
966,2020-12-03,1231,4303,40,1,0.0
967,2020-09-04,381,4839,96,7,0.0
968,2019-04-15,1107,4948,10,1,0.0
969,2023-02-06,286,4223,40,4,0.05
970,2023-11-21,872,510,41,3,0.0
971,2020-01-31,1481,498,40,2,0.0
972,2023-01-09,1659,4942,43,8,0.0
973,2020-08-28,418,4803,76,2,0.0
974,2022-05-28,1262,4943,79,9,0.0
975,2021-04-30,346,2412,34,9,0.05
976,2020-03-17,366,768,69,5,0.0
977,2023-07-27,357,689,23,2,0.05
978,2021-05-22,61,3209,13,9,0.0
979,2020-10-28,384,4267,69,4,0.0
980,2021-11-17,1187,1261,34,9,0.0
981,2021-03-04,1770,3837,54,5,0.05
982,2020-04-19,578,1317,2,4,0.05
983,2020-09-19,13,4378,8,6,0.0
984,2022-08-21,572,86,36,7,0.0
985,2023-11-05,1131,1856,64,4,0.1
986,2022-11-29,363,465,92,1,0.0
987,2023-03-17,1289,714,34,7,0.0
988,2020-05-16,1941,1649,9,9,0.0
989,2019-12-14,1961,1946,43,1,0.0
990,2022-06-17,1132,1546,25,2,0.0
991,2021-10-14,833,761,1,2,0.0
992,2020-07-23,468,31,47,3,0.0
993,2020-11-25,689,3666,40,6,0.0
994,2022-09-22,837,1338,76,3,0.1
995,2019-01-26,268,419,17,3,0.0
996,2022-12-03,235,723,6,9,0.0
997,2022-01-05,917,1526,10,3,0.0
998,2019-08-05,1853,4685,34,8,0.0
999,2022-09-13,1648,916,11,2,0.0
1000,2021-04-16,1831,4159,23,3,0.0
1001,2021-02-12,215,1094,7,7,0.0
1002,2021-11-12,456,1964,42,5,0.1
1003,2023-11-15,1302,2701,94,1,0.0
1004,2020-10-31,602,3699,87,8,0.0
1005,2020-12-18,339,4530,68,1,0.0
1006,2019-11-06,825,183,12,7,0.1
1007,2020-08-21,719,4948,10,6,0.1
1008,2019-09-24,1189,2391,8,8,0.2
1009,2022-12-09,1065,2442,72,9,0.0
1010,2020-10-07,1237,4202,74,9,0.05
1011,2022-07-14,115,4466,24,4,0.0
1012,2022-09-18,1485,3268,63,1,0.0
1013,2021-10-19,1159,4942,63,3,0.1
1014,2023-12-09,1369,4083,38,3,0.05
1015,2020-03-25,33,381,50,8,0.0
1016,2020-07-18,515,4201,52,8,0.0
1017,2023-06-23,1575,4469,31,2,0.0
1018,2022-06-24,1376,1276,20,2,0.0
1019,2021-11-25,745,3511,9,1,0.0
1020,2022-11-25,932,1066,59,3,0.0
1021,2019-01-28,1013,3551,19,7,0.0
1022,2019-08-08,680,4127,50,5,0.0
1023,2020-02-10,500,1438,75,4,0.0
1024,2023-06-26,1522,3488,77,4,0.0
1025,2023-12-04,1303,810,60,5,0.0
1026,2019-09-28,1474,1434,89,7,0.0
1027,2023-10-26,1760,1678,42,1,0.0
1028,2023-08-02,302,809,70,6,0.1
1029,2021-03-02,1542,4139,57,3,0.0
1030,2023-03-15,839,2057,57,8,0.0
1031,2021-08-20,824,4084,72,7,0.0
1032,2022-08-02,1301,502,32,2,0.0
1033,2023-01-17,609,131,5,4,0.0
1034,2023-11-21,1104,2460,54,9,0.1
1035,2021-04-13,1475,3658,57,7,0.1
1036,2019-11-13,794,4540,59,1,0.0
1037,2023-06-02,255,330,4,6,0.0
1038,2022-08-13,1689,2236,96,2,0.0
1039,2019-12-04,1871,236,27,8,0.0
1040,2022-08-23,1238,4677,4,1,0.0
1041,2022-12-22,107,888,4,7,0.0
1042,2019-12-17,1125,392,89,7,0.0
1043,2020-05-25,625,3789,53,1,0.05
1044,2020-06-08,1392,584,48,2,0.05
1045,2020-05-06,1728,1824,65,8,0.05
1046,2023-06-06,693,108,28,6,0.0
1047,2019-01-09,562,664,52,8,0.0
1048,2023-03-01,1053,3542,28,7,0.0
1049,2023-10-15,357,2771,2,4,0.0
1050,2023-05-03,403,3288,34,4,0.0
1051,2020-07-14,1640,532,10,8,0.0
1052,2020-03-15,1119,4596,59,6,0.0
1053,2023-04-25,1594,3185,79,1,0.0
1054,2021-03-02,1166,768,72,8,0.0
1055,2023-10-28,1003,3175,30,3,0.05
1056,2022-02-05,125,285,17,7,0.0
1057,2022-06-22,1935,1854,47,2,0.05
1058,2022-07-02,1087,2011,67,6,0.05
1059,2019-02-02,769,4168,20,2,0.0
1060,2021-11-12,1396,1839,93,9,0.0
1061,2021-04-24,204,4706,90,7,0.0
1062,2020-07-19,320,4105,79,4,0.1
1063,2019-02-18,139,4431,84,4,0.2
1064,2020-04-06,1199,2042,16,2,0.0
1065,2020-08-12,1801,505,61,7,0.0
1066,2019-12-02,1516,4803,43,2,0.0
1067,2022-10-13,609,1009,75,3,0.0
1068,2022-02-19,1206,4200,18,9,0.0
1069,2023-01-07,630,355,78,3,0.0
1070,2019-12-25,1947,3768,41,4,0.2
1071,2023-06-14,738,3109,96,4,0.05
1072,2019-12-12,497,4279,47,1,0.0
1073,2019-07-12,1153,2679,22,6,0.0
1074,2022-12-10,1546,461,55,3,0.0
1075,2022-11-01,1677,1833,15,6,0.0
1076,2023-01-26,669,1272,93,2,0.0
1077,2021-01-25,1647,1766,93,4,0.0
1078,2023-08-12,1285,1592,31,5,0.0
1079,2022-03-15,1995,3786,43,5,0.0
1080,2020-04-22,1077,865,44,1,0.0
1081,2021-04-07,1115,1311,95,3,0.0
1082,2021-06-08,1274,2806,83,1,0.0
1083,2020-10-14,1703,2788,32,7,0.0
1084,2020-02-12,1785,29,36,4,0.1
1085,2019-10-13,1252,2669,80,8,0.0
1086,2021-04-30,436,1623,16,7,0.1
1087,2019-04-21,731,2234,29,2,0.05
1088,2020-09-11,1771,156,84,9,0.0
1089,2021-03-03,615,3177,93,3,0.1
1090,2019-02-19,1582,3777,34,3,0.0
1091,2021-11-03,1113,3004,83,5,0.2
1092,2022-03-03,295,4638,91,4,0.05
1093,2020-08-10,856,4198,25,5,0.0
1094,2020-08-18,1066,2504,80,1,0.0
1095,2022-09-28,688,2358,83,4,0.1
1096,2020-10-31,1567,598,89,1,0.0
1097,2022-08-02,583,3468,24,3,0.0
1098,2019-11-10,473,2060,22,1,0.0
1099,2020-08-28,1494,3000,68,9,0.1
1100,2019-10-24,75,3731,7,2,0.0
1101,2023-06-18,1817,4900,32,5,0.2
1102,2020-07-22,979,3699,86,8,0.0
1103,2022-04-02,388,4045,47,8,0.1
1104,2021-04-11,1753,4238,32,6,0.0
1105,2023-03-01,1506,2017,26,9,0.0
1106,2020-09-01,540,4741,94,3,0.0
1107,2019-01-16,976,3370,68,3,0.0
1108,2022-09-29,2,4971,18,8,0.0
1109,2022-01-06,1562,4924,73,7,0.0
1110,2022-10-01,840,3621,34,4,0.05
1111,2019-03-13,1195,4409,37,1,0.2
1112,2019-09-27,1498,4020,91,8,0.0
1113,2019-10-14,422,3314,15,1,0.0
1114,2019-03-07,1557,980,87,5,0.0
1115,2021-05-29,818,3924,3,4,0.0
1116,2019-03-09,785,3916,18,5,0.05
1117,2022-05-01,286,1588,62,2,0.05
1118,2021-12-14,755,4716,66,7,0.05
1119,2021-09-06,811,2381,92,3,0.0
1120,2022-11-03,1062,1205,21,8,0.0
1121,2021-08-31,125,2,14,2,0.0
1122,2022-04-06,315,4631,36,1,0.1
1123,2022-12-03,1595,784,41,5,0.0
1124,2020-05-22,44,3248,24,6,0.0
1125,2023-04-10,332,4344,79,4,0.0
1126,2023-07-25,1567,4457,33,1,0.0
1127,2021-04-16,1772,214,80,2,0.0
1128,2022-01-30,165,3716,87,9,0.0
1129,2021-06-04,1382,4594,15,5,0.0
1130,2021-03-04,1839,2156,43,4,0.0
1131,2020-02-26,763,39,2,1,0.0
1132,2021-02-13,1536,1006,10,8,0.0
1133,2020-04-22,711,4468,22,3,0.0
1134,2021-07-14,1479,188,71,5,0.0
1135,2019-04-30,1955,2212,2,6,0.1
1136,2023-11-02,1243,2737,51,7,0.05
1137,2022-08-07,666,4697,65,3,0.0
1138,2020-05-02,184,1999,39,5,0.05
1139,2022-03-30,1407,4385,12,5,0.0
1140,2023-08-24,1323,1101,14,9,0.0
1141,2019-03-19,403,2259,63,9,0.0
1142,2021-11-27,662,659,87,8,0.05
1143,2022-11-18,441,839,83,3,0.2
1144,2020-03-16,577,2566,6,2,0.0
1145,2023-04-13,379,3868,100,5,0.0
1146,2020-04-06,674,1887,54,9,0.0
1147,2020-09-03,562,3020,89,9,0.0
1148,2022-08-10,1696,1229,13,5,0.05
1149,2022-11-24,309,206,75,8,0.0
1150,2023-07-18,989,3724,8,1,0.0
1151,2021-07-05,1494,3935,62,6,0.0
1152,2022-01-20,51,1851,13,6,0.1
1153,2023-11-26,276,3527,17,8,0.0
1154,2020-08-31,1978,3428,91,6,0.0
1155,2019-01-06,860,1617,40,2,0.0
1156,2020-11-11,1581,2056,92,7,0.0
1157,2021-06-13,1458,4686,41,1,0.1
1158,2019-09-28,1404,3414,5,8,0.0
1159,2023-07-02,115,2405,34,5,0.0
1160,2021-03-21,860,592,41,7,0.0
1161,2020-07-12,136,1734,38,4,0.0
1162,2019-04-09,1391,2864,97,6,0.0
1163,2020-06-09,21,2648,13,8,0.05
1164,2019-07-13,530,2998,97,5,0.1
1165,2022-03-26,362,4350,13,7,0.0
1166,2023-08-17,1295,1586,43,5,0.0
1167,2022-02-12,906,1583,32,3,0.0
1168,2020-01-31,219,2406,17,4,0.0
1169,2021-02-08,319,3081,88,9,0.0
1170,2023-08-08,466,3825,2,6,0.0
1171,2021-10-20,1428,4835,62,7,0.0
1172,2023-03-26,121,837,51,9,0.0
1173,2021-05-29,62,3126,36,5,0.05
1174,2022-05-22,1121,2547,8,1,0.0
1175,2021-01-14,1006,5000,60,8,0.0
1176,2020-11-13,763,1558,85,7,0.0
1177,2023-04-06,1460,3215,35,4,0.05
1178,2019-01-15,1438,4729,51,3,0.0
1179,2022-12-13,899,493,33,8,0.1
1180,2020-01-03,1153,3027,9,5,0.0
1181,2020-09-29,1270,1956,71,4,0.05
1182,2021-05-02,10,1988,58,5,0.2
1183,2022-05-21,817,807,16,9,0.0
1184,2020-11-30,577,3033,39,3,0.1
1185,2023-09-04,1008,1223,26,3,0.1
1186,2023-11-18,759,532,99,6,0.2
1187,2019-01-05,1441,4775,100,6,0.2
1188,2019-08-19,1915,776,13,8,0.05
1189,2022-05-09,349,2939,1,5,0.05
1190,2022-11-26,419,3102,25,9,0.0
1191,2022-03-18,165,4855,73,3,0.1
1192,2023-05-27,1203,852,8,6,0.0
1193,2023-02-24,54,231,29,8,0.0
1194,2021-10-08,319,660,40,2,0.05
1195,2022-06-03,1070,2588,40,9,0.0
1196,2020-08-08,430,2886,74,6,0.0
1197,2019-06-18,377,950,82,2,0.0
1198,2021-01-30,1202,4759,93,1,0.0
1199,2021-03-02,519,3543,43,6,0.05
1200,2021-09-26,1620,1624,92,9,0.2
1201,2019-06-01,1152,3897,53,5,0.0
1202,2021-10-12,957,317,86,5,0.0
1203,2019-08-12,491,4565,91,3,0.0
1204,2020-05-18,1750,2462,12,3,0.1
1205,2023-10-27,1258,4218,70,7,0.0
1206,2023-04-23,12,3505,6,9,0.1
1207,2019-02-13,1610,1579,70,9,0.0
1208,2020-11-27,550,4189,34,8,0.0
1209,2020-05-18,863,145,3,7,0.05
1210,2022-06-18,1512,4936,72,1,0.0
1211,2021-07-18,1959,4523,86,5,0.0
1212,2021-04-22,1685,3518,73,4,0.0
1213,2019-12-17,1431,2805,7,1,0.0
1214,2023-10-12,479,4374,6,9,0.0
1215,2019-01-23,940,4369,47,4,0.05
1216,2023-07-18,1708,2298,60,4,0.0
1217,2020-08-20,990,1710,58,8,0.05
1218,2021-12-02,214,3470,74,9,0.1
1219,2020-04-10,749,3039,31,2,0.1
1220,2019-02-09,1045,1558,51,1,0.0
1221,2019-10-30,873,566,11,3,0.1
1222,2023-09-01,468,27,53,2,0.0
1223,2019-06-24,1884,3544,5,9,0.0
1224,2021-09-25,743,3359,56,1,0.05
1225,2023-04-05,445,3040,90,2,0.0
1226,2023-01-24,720,2617,14,3,0.0
1227,2020-09-12,887,4926,34,6,0.0
1228,2022-05-01,211,1371,43,7,0.0
1229,2019-09-01,664,2337,8,1,0.0
1230,2021-04-15,1273,2108,60,9,0.0
1231,2019-10-07,107,148,34,5,0.0
1232,2023-10-30,671,1672,40,7,0.2
1233,2021-11-25,517,1429,80,9,0.0
1234,2020-07-10,1489,478,96,7,0.0
1235,2021-06-16,705,4098,95,6,0.0
1236,2023-04-13,1701,915,12,5,0.1
1237,2022-03-23,1630,3867,51,4,0.0
1238,2021-11-12,288,1159,28,3,0.0
1239,2020-12-19,1730,2738,48,6,0.0
1240,2021-07-20,1826,1333,33,4,0.0
1241,2019-04-01,1772,1833,54,3,0.0
