Order_ID,Date,PaymentMethod_ID,Amount,Failed_Flag
820,2021-07-01,3,479.19,0
821,2023-03-16,2,379.51,0
822,2022-02-01,1,960.77,0
823,2021-05-03,1,531.5,0
824,2021-01-06,1,329.19,0
825,2023-10-07,2,608.6,0
826,2021-09-07,1,263.53,0
827,2021-08-12,3,957.92,0
828,2023-10-01,1,358.53,0
829,2022-09-20,2,185.99,0
830,2021-03-18,1,414.48,0
831,2019-10-13,1,956.26,0
832,2019-07-27,2,331.4,0
833,2019-06-04,1,304.95,0
834,2023-02-09,1,862.07,0
835,2019-05-29,1,12.61,0
836,2023-06-23,1,381.16,0
837,2022-01-02,2,168.85,0
838,2019-10-30,2,444.74,0
839,2019-05-12,1,987.52,0
840,2020-06-23,1,119.12,0
841,2021-10-25,2,950.02,1
842,2023-02-01,1,715.91,0
843,2022-10-16,1,249.18,0
844,2019-05-28,1,48.09,0
845,2022-07-29,2,385.57,0
846,2022-06-06,1,934.44,0
847,2022-11-26,2,960.3,0
848,2023-01-22,1,608.98,0
849,2022-08-12,2,506.1,0
850,2021-12-20,1,173.28,0
851,2019-02-13,2,268.61,0
852,2020-02-06,1,107.87,0
853,2022-10-03,2,400.19,0
854,2022-07-16,1,396.9,0
855,2023-03-31,1,240.61,0
856,2023-08-10,1,758.07,0
857,2019-12-05,1,67.25,0
858,2019-04-20,3,88.79,0
859,2019-12-26,2,224.93,0
860,2020-09-26,2,994.67,0
861,2023-02-19,1,293.82,1
862,2023-09-28,1,124.28,0
863,2021-10-04,1,724.53,0
864,2020-09-03,1,858.65,0
865,2022-12-16,2,82.08,0
866,2021-03-20,1,11.02,0
867,2020-07-25,2,30.84,0
868,2019-05-05,2,954.46,0
869,2020-05-31,2,614.23,0
870,2021-01-23,2,928.75,0
871,2022-06-14,1,38.5,0
872,2021-06-15,2,114.47,0
873,2021-09-09,2,855.11,0
874,2021-07-16,3,534.99,0
875,2020-11-09,1,306.99,0
876,2021-05-15,1,95.28,0
877,2021-02-01,1,126.19,0
878,2021-10-05,2,463.87,0
879,2021-12-07,2,808.76,0
880,2023-06-13,1,469.31,0
881,2019-07-17,2,530.59,0
882,2019-05-08,1,182.68,0
883,2023-03-11,2,731.45,0
884,2020-06-12,1,990.96,0
885,2023-11-12,1,615.56,0
886,2020-01-20,2,593.4,0
887,2019-12-30,2,119.81,0
888,2023-11-29,1,569.33,0
889,2023-03-24,1,273.62,0
890,2022-11-15,1,581.67,0
891,2022-11-28,1,611.92,0
892,2019-01-02,1,347.13,0
893,2019-05-04,2,452.25,0
894,2019-01-23,1,587.97,0
895,2021-04-05,1,509.39,0
896,2021-09-24,2,226.68,0
897,2020-09-20,2,124.48,0
898,2021-02-20,3,559.67,0
899,2021-10-31,1,193.78,0
900,2023-07-10,2,64.61,0
901,2020-11-22,1,871.49,0
902,2021-10-31,1,750.79,0
903,2022-11-12,1,868.84,0
904,2020-04-12,1,181.69,0
905,2019-11-26,2,338.44,0
906,2023-01-18,2,654.69,0
907,2019-04-22,3,73.05,0
908,2021-09-16,1,570.66,0
909,2019-12-29,2,486.78,0
910,2019-10-07,2,483.12,0
911,2019-01-18,1,657.54,0
912,2021-03-29,2,370.77,0
913,2022-08-11,1,885.98,0
914,2019-09-03,1,21.47,0
915,2022-12-26,1,724.71,0
916,2022-04-29,2,206.43,0
917,2021-11-30,1,982.07,0
918,2022-11-17,1,919.12,0
919,2019-06-24,2,452.87,0
920,2019-06-22,3,468.26,0
921,2019-04-11,2,422.56,0
922,2020-02-16,1,297.48,0
923,2019-12-20,1,297.42,0
924,2023-11-13,2,943.02,0
925,2022-02-12,1,751.27,0
926,2022-06-08,1,448.49,0
927,2021-05-11,1,134.02,0
928,2023-03-30,2,479.52,0
929,2019-07-18,3,616.86,0
930,2020-01-27,1,778.03,0
931,2020-01-19,1,737.41,0
932,2021-07-28,2,337.03,0
933,2020-12-20,1,536.97,0
934,2021-02-01,1,398.44,0
935,2023-02-20,1,645.57,0
936,2023-02-03,1,179.62,0
937,2023-12-05,2,237.74,0
938,2021-09-27,2,251.93,0
939,2021-11-15,1,562.38,0
940,2022-06-19,3,825.1,0
941,2019-12-21,2,272.31,0
942,2021-05-30,2,859.11,0
943,2022-02-16,1,482.87,0
944,2022-12-11,3,268.46,0
945,2022-02-27,1,170.98,0
946,2023-06-17,3,387.08,0
947,2021-04-09,2,65.3,0
948,2021-07-05,2,954.63,0
949,2022-08-16,3,788.64,0
950,2020-08-10,1,646.36,0
951,2021-02-09,2,838.68,0
952,2023-11-18,3,63.14,0
953,2022-09-08,3,872.95,0
954,2022-01-28,1,571.46,0
955,2019-12-08,2,131.08,0
956,2021-09-13,1,899.05,0
957,2020-12-17,1,143.34,0
958,2022-11-28,3,762.83,0
959,2020-01-21,1,820.84,0
960,2022-03-24,1,897.38,0
961,2021-07-26,2,944.78,0
962,2019-02-08,1,830.61,0
963,2021-01-08,1,371.47,0
964,2023-05-20,1,750.9,0
965,2023-07-19,2,594.5,0
966,2022-01-05,3,366.55,0
967,2023-08-10,2,877.43,0
968,2020-02-16,2,25.82,0
969,2020-11-13,2,859.69,0
970,2022-01-14,2,401.07,0
971,2023-01-20,1,736.23,0
972,2021-10-05,2,346.79,0
973,2022-01-29,1,832.19,0
974,2021-05-03,2,717.45,0
975,2022-09-18,2,750.87,0
976,2020-01-29,1,219.71,0
977,2020-06-04,2,554.73,0
978,2021-07-14,3,822.51,0
979,2023-05-05,1,371.12,0
980,2023-10-17,1,633.44,0
981,2019-09-12,2,244.76,0
982,2022-09-21,1,838.55,0
983,2021-06-28,1,266.79,0
984,2023-06-10,3,702.35,0
985,2020-08-11,1,512.82,0
986,2023-05-02,1,446.53,0
987,2019-03-02,2,77.42,0
988,2021-04-05,1,369.7,0
989,2021-05-02,1,895.5,0
990,2019-04-29,1,611.34,0
991,2019-07-26,1,788.11,0
992,2022-06-03,3,172.38,0
993,2019-06-18,1,953.71,1
994,2023-01-12,3,394.92,0
995,2019-09-18,1,32.0,0
996,2022-09-10,2,416.91,0
997,2023-05-11,1,552.76,0
998,2021-08-16,1,109.86,0
999,2021-08-19,1,529.16,0
1000,2019-07-31,1,630.79,0
1001,2023-04-30,2,436.65,0
1002,2019-04-16,1,116.03,0
1003,2020-04-10,1,495.15,0
1004,2022-10-24,3,716.99,0
1005,2019-08-12,1,314.95,0
1006,2023-11-06,1,78.38,0
1007,2022-01-12,1,72.19,0
1008,2021-12-23,1,259.49,0
1009,2022-10-06,1,314.32,0
1010,2020-05-14,2,153.73,0
1011,2021-07-25,1,878.49,0
1012,2022-03-29,2,626.61,0
1013,2020-12-12,1,999.44,0
1014,2020-05-24,2,320.92,0
1015,2019-07-29,2,186.64,0
1016,2022-09-24,1,639.47,0
1017,2023-12-29,2,632.56,0
1018,2022-01-25,3,777.9,0
1019,2021-03-04,2,269.84,0
1020,2022-08-11,1,556.05,0
1021,2023-09-10,1,605.73,0
1022,2021-02-06,3,917.48,0
1023,2021-02-12,1,132.49,0
1024,2021-08-02,1,932.13,0
1025,2023-03-03,2,123.4,0
1026,2019-12-24,1,481.53,0
1027,2019-05-06,1,225.28,0
1028,2020-05-17,1,299.74,0
1029,2023-09-26,2,535.91,0
1030,2023-09-28,1,120.09,0
1031,2019-09-28,1,599.5,0
1032,2022-11-24,1,470.54,0
1033,2019-03-01,1,394.64,0
1034,2023-07-13,3,981.7,0
1035,2022-05-28,1,778.84,0
1036,2023-11-08,3,742.95,0
1037,2023-06-20,2,686.04,0
1038,2023-08-28,1,62.55,0
1039,2020-07-11,2,321.63,0
1040,2023-07-06,1,124.16,0
1041,2019-04-29,1,638.94,0
1042,2022-10-03,2,112.89,0
1043,2023-12-25,2,170.53,0
1044,2021-12-01,2,48.74,0
1045,2020-05-07,1,262.91,0
1046,2020-09-06,2,308.45,0
1047,2022-11-10,1,566.75,0
1048,2022-04-18,2,293.81,0
1049,2022-10-03,1,153.37,0
1050,2019-10-21,2,482.61,0
1051,2019-12-26,1,669.65,0
1052,2020-07-31,2,277.69,0
1053,2022-04-20,1,350.62,0
1054,2019-07-10,1,77.43,0
1055,2022-10-26,2,950.28,0
1056,2020-01-12,3,367.87,0
1057,2021-01-26,2,720.42,0
1058,2023-09-25,1,150.16,0
1059,2023-08-19,2,818.89,0
1060,2020-05-15,1,691.1,0
1061,2023-02-19,1,787.32,0
1062,2023-08-06,2,228.3,0
1063,2021-02-13,2,173.59,0
1064,2020-12-11,3,693.58,0
1065,2021-02-04,1,903.23,0
1066,2019-05-12,2,372.7,0
1067,2020-09-26,1,163.34,0
1068,2022-05-20,1,378.11,0
1069,2023-09-13,1,260.21,0
1070,2022-10-19,1,500.06,0
1071,2022-02-08,2,61.12,0
1072,2022-02-17,1,972.18,0
1073,2023-11-25,2,511.0,0
1074,2022-09-28,1,330.56,0
1075,2019-07-02,3,423.72,0
1076,2021-07-11,2,718.71,0
1077,2020-09-10,3,803.67,0
1078,2022-05-28,1,160.29,0
1079,2021-03-15,1,954.07,0
1080,2020-11-08,1,183.91,0
1081,2021-11-17,1,542.63,0
1082,2022-12-25,1,727.82,0
1083,2019-04-10,1,393.27,0
1084,2020-08-07,1,616.76,0
1085,2022-04-06,1,158.23,0
1086,2022-04-12,2,562.79,0
1087,2022-05-31,2,299.87,0
1088,2023-06-17,1,642.76,0
1089,2021-09-27,2,926.59,0
1090,2021-05-19,2,197.18,0
1091,2022-06-11,2,362.84,0
1092,2023-01-02,1,949.88,0
1093,2023-02-22,3,445.71,0
1094,2019-11-01,1,883.8,0
1095,2021-07-25,1,142.72,0
1096,2019-03-27,1,827.46,0
1097,2019-05-23,3,956.17,0
1098,2020-01-20,1,284.09,0
1099,2019-05-26,1,522.43,0
1100,2021-01-09,2,446.04,0
1101,2022-12-04,3,195.79,0
1102,2021-01-04,3,723.82,0
1103,2020-01-19,1,673.46,0
1104,2021-06-18,2,729.09,0
1105,2021-03-03,2,284.83,0
1106,2022-12-23,1,348.14,0
1107,2023-06-14,1,668.84,0
1108,2021-07-20,1,120.71,0
1109,2023-07-07,1,312.73,0
1110,2023-08-04,2,921.25,0
1111,2019-09-25,1,43.13,0
1112,2019-09-25,3,742.83,0
1113,2019-07-05,3,162.0,0
1114,2019-07-27,2,400.91,0
1115,2020-01-07,1,261.72,0
1116,2021-11-07,1,240.88,0
1117,2023-10-14,2,130.95,0
1118,2019-10-25,1,571.67,0
1119,2023-12-03,3,790.78,0
1120,2023-05-28,1,616.68,0
1121,2020-04-15,1,612.59,0
1122,2019-02-14,3,539.12,0
1123,2022-09-07,1,774.33,0
1124,2022-05-18,2,346.76,0
1125,2023-08-07,3,261.99,0
1126,2023-10-23,1,234.28,0
1127,2022-08-05,2,596.67,0
1128,2023-09-19,2,727.97,0
1129,2023-08-04,1,861.64,0
1130,2019-03-14,1,368.67,0
1131,2019-05-29,1,956.85,0
1132,2021-11-16,2,401.26,0
1133,2022-08-20,2,12.19,0
1134,2022-11-05,1,369.21,0
1135,2022-09-23,2,412.54,0
1136,2021-07-18,3,591.6,0
1137,2022-07-02,2,207.08,0
1138,2019-12-26,2,370.27,0
1139,2023-12-20,2,927.78,0
1140,2020-02-18,1,710.36,0
1141,2022-07-15,1,558.27,0
1142,2022-02-13,1,690.0,0
1143,2020-10-29,1,286.86,0
1144,2022-09-12,1,507.86,0
1145,2020-04-11,1,217.41,0
1146,2021-09-28,1,787.16,0
1147,2023-06-12,1,207.43,0
1148,2021-03-21,2,843.92,0
1149,2023-10-03,2,205.7,0
1150,2021-03-25,2,356.95,0
1151,2022-05-29,1,171.14,0
1152,2020-08-15,1,847.95,0
1153,2020-03-12,2,388.67,0
1154,2019-11-02,1,175.56,0
1155,2023-12-01,2,20.61,0
1156,2021-05-24,1,266.1,0
1157,2019-01-23,1,933.39,0
1158,2020-06-04,3,149.17,0
1159,2020-02-19,1,14.31,0
1160,2020-01-27,1,249.1,0
1161,2023-05-06,2,830.75,0
1162,2019-05-11,2,538.28,0
1163,2019-09-19,3,737.85,0
1164,2023-05-01,2,529.71,1
1165,2023-10-16,1,762.19,0
1166,2022-01-31,2,252.78,0
1167,2021-10-22,1,946.94,0
1168,2023-04-16,2,383.37,0
1169,2020-06-27,1,929.57,0
1170,2021-04-10,2,273.11,0
1171,2021-07-08,1,469.26,0
1172,2021-03-28,1,897.86,0
1173,2020-09-10,2,449.08,0
1174,2022-12-19,1,128.62,0
1175,2020-08-03,3,76.74,0
1176,2022-01-26,3,651.83,0
1177,2023-09-17,1,473.75,0
1178,2020-04-27,2,88.1,0
1179,2020-09-11,1,824.85,0
1180,2019-05-08,2,852.84,0
1181,2019-12-17,2,294.12,0
1182,2022-12-21,1,854.1,0
1183,2021-10-27,1,206.43,0
1184,2020-03-22,3,896.13,0
1185,2019-12-07,2,66.42,0
1186,2022-03-08,2,977.72,0
1187,2020-08-13,1,684.97,0
1188,2021-08-27,1,489.56,0
1189,2022-05-28,2,991.44,0
1190,2021-05-15,2,319.79,0
1191,2020-02-26,1,747.98,0
1192,2022-10-06,1,257.91,0
1193,2022-05-19,1,803.61,0
1194,2019-05-09,1,545.1,0
1195,2022-03-26,3,562.56,0
1196,2022-10-06,2,821.71,0
1197,2020-03-06,2,528.0,0
1198,2019-03-29,1,312.4,0
1199,2021-02-16,2,915.36,1
1200,2022-11-27,2,906.12,0
1201,2023-12-27,2,781.47,0
1202,2021-01-04,1,994.79,0
1203,2021-03-11,1,572.03,0
1204,2021-02-18,1,471.43,0
1205,2019-12-17,1,391.33,0
1206,2019-01-29,1,307.1,0
1207,2022-05-26,2,922.75,0
1208,2019-04-10,1,804.12,0
1209,2019-09-26,3,556.73,0
1210,2021-10-03,1,452.96,0
1211,2019-09-04,1,126.93,0
1212,2022-03-08,2,235.48,0
1213,2022-12-20,1,81.96,0
1214,2019-11-18,1,475.94,0
1215,2022-05-12,2,265.33,0
1216,2023-03-25,3,247.6,0
1217,2022-02-10,2,585.69,0
1218,2023-07-23,2,445.2,0
1219,2019-07-03,1,500.55,0
1220,2021-01-05,2,829.36,0
1221,2023-09-05,1,473.98,1
1222,2021-09-21,1,53.55,0
1223,2020-09-14,1,189.53,0
1224,2023-07-07,2,902.53,0
1225,2023-06-12,1,348.94,0
1226,2022-07-27,2,483.94,0
1227,2020-06-16,2,734.64,1
1228,2023-03-09,2,130.14,0
1229,2023-01-31,1,277.93,0
1230,2021-11-10,1,837.78,0
1231,2023-11-01,1,569.19,0
1232,2019-10-06,1,213.3,0
1233,2022-07-22,1,751.7,0
1234,2021-03-06,1,376.94,0
1235,2019-11-01,2,700.98,0
1236,2021-04-15,2,863.11,0
1237,2022-11-11,1,49.0,0
1238,2019-08-15,1,206.81,0
1239,2019-08-22,1,626.54,0
1240,2020-06-20,1,455.31,0
1241,2019-05-07,1,132.87,0
1242,2022-02-14,2,74.05,0
1243,2022-10-10,2,338.69,0
1244,2023-05-18,2,453.55,0
1245,2020-12-01,3,609.74,0
1246,2023-02-20,1,556.19,0
1247,2023-02-24,3,609.13,0
1248,2020-01-24,1,421.22,0
1249,2020-10-20,2,323.78,0
1250,2020-01-29,1,470.36,0
1251,2019-11-25,2,478.03,1
1252,2019-08-13,1,116.21,0
1253,2019-05-21,2,285.57,0
1254,2022-03-13,1,217.52,0
1255,2022-07-22,1,392.6,0
1256,2023-06-27,1,751.51,0
1257,2020-09-28,1,277.15,0
1258,2020-07-17,1,41.48,0
1259,2019-10-28,2,399.72,1
1260,2019-12-28,1,756.36,0
1261,2022-08-30,1,384.81,0
1262,2022-04-10,3,385.03,0
1263,2023-03-29,2,757.47,0
1264,2020-02-02,3,138.3,0
1265,2021-01-16,1,171.23,0
1266,2023-02-15,2,132.39,0
1267,2023-12-05,1,968.8,0
1268,2022-12-22,1,63.74,0
1269,2020-07-07,2,490.8,0
1270,2023-06-22,1,75.64,0
1271,2019-06-24,2,784.61,0
1272,2020-07-09,3,627.33,0
1273,2022-09-23,1,986.03,0
1274,2023-12-02,3,589.81,0
1275,2022-08-02,2,195.69,0
1276,2019-07-11,1,330.63,0
1277,2020-05-10,2,253.94,0
1278,2023-09-14,2,515.71,0
1279,2020-01-06,1,256.23,0
1280,2023-09-12,1,799.18,0
1281,2021-07-26,1,942.24,1
1282,2021-04-23,3,649.68,0
1283,2023-03-09,3,900.93,0
1284,2022-03-14,3,731.9,0
1285,2022-08-12,2,728.43,0
1286,2020-04-27,2,841.92,0
1287,2022-09-01,2,409.27,0
1288,2022-10-03,1,865.18,0
1289,2019-05-24,1,472.4,0
1290,2021-12-13,1,804.58,0
1291,2020-06-01,1,569.0,0
1292,2022-05-13,2,611.99,0
1293,2022-10-19,1,363.46,0
1294,2022-09-11,3,800.82,0
1295,2020-12-25,1,414.92,0
1296,2020-07-17,2,967.28,0
1297,2019-03-24,3,835.51,0
1298,2020-01-17,3,77.31,0
1299,2021-11-14,1,65.22,0
1300,2020-07-13,2,430.3,0
1301,2020-04-13,1,770.47,0
1302,2019-12-07,1,507.68,0
1303,2022-08-25,1,999.42,0
1304,2021-10-18,1,298.48,0
1305,2020-03-13,2,492.39,0
1306,2019-03-27,2,847.96,0
1307,2021-06-25,1,303.98,0
1308,2021-01-13,1,666.03,0
1309,2022-01-03,2,11.54,0
1310,2020-11-03,1,523.91,0
1311,2020-12-19,1,920.59,1
1312,2021-10-14,1,371.03,0
1313,2021-10-24,3,520.1,0
1314,2023-09-09,1,193.16,0
1315,2019-03-06,1,256.44,0
1316,2022-11-17,1,192.6,0
1317,2022-01-01,1,845.55,0
1318,2020-10-01,1,842.23,0
1319,2019-01-29,1,766.12,0
1320,2019-11-04,1,617.63,0
1321,2020-12-07,1,136.54,0
1322,2019-09-01,2,100.4,0
1323,2023-06-23,1,433.74,0
1324,2019-01-25,1,830.84,0
1325,2019-06-20,2,768.01,0
1326,2021-05-04,2,495.99,0
1327,2023-03-01,3,259.15,1
1328,2019-05-21,1,999.34,0
1329,2022-10-23,2,615.58,0
1330,2022-11-06,1,516.87,0
1331,2020-03-02,2,810.84,0
1332,2020-12-26,2,630.01,0
1333,2022-06-24,2,349.21,0
1334,2020-08-07,1,234.69,1
1335,2020-09-01,2,708.23,0
1336,2021-06-19,1,540.63,0
1337,2023-07-28,1,432.01,0
1338,2021-08-14,2,499.99,0
1339,2023-08-18,1,113.69,0
1340,2020-10-08,2,76.72,0
1341,2023-12-30,1,692.13,0
1342,2023-12-29,1,208.98,0
1343,2021-07-31,1,718.67,0
1344,2019-08-25,1,833.27,0
1345,2019-06-09,1,287.26,0
1346,2020-08-23,1,129.77,0
1347,2023-10-02,1,912.77,0
1348,2023-12-16,2,840.35,0
1349,2023-10-26,1,295.48,0
1350,2019-12-11,1,344.86,0
1351,2019-09-29,1,504.14,0
1352,2020-11-10,3,422.98,0
1353,2020-09-25,1,378.04,0
1354,2020-12-06,1,964.35,0
1355,2019-06-09,3,773.71,0
1356,2023-11-11,1,659.91,0
1357,2022-07-14,2,565.39,0
1358,2023-09-23,1,285.44,0
1359,2022-10-28,1,102.34,0
1360,2022-12-31,1,350.42,0
1361,2020-01-14,1,562.85,0
1362,2021-04-13,1,950.53,0
1363,2021-11-25,1,564.27,0
1364,2020-05-20,2,223.1,0
1365,2021-11-15,2,199.19,0
1366,2021-04-27,1,792.75,0
1367,2022-10-21,1,72.86,0
1368,2023-12-25,1,706.87,0
1369,2023-11-13,1,709.08,0
1370,2022-04-17,2,215.2,0
1371,2020-04-04,1,64.02,0
1372,2022-05-27,3,576.34,0
1373,2023-08-13,1,489.33,0
1374,2020-05-05,3,841.43,0
1375,2023-07-14,2,459.0,0
1376,2023-01-10,1,654.35,0
1377,2019-10-20,1,27.6,0
1378,2019-06-20,1,104.51,0
1379,2020-12-10,2,675.49,0
1380,2020-07-05,2,81.35,0
1381,2020-12-17,2,820.51,0
1382,2021-04-21,2,245.57,0
1383,2019-08-17,2,122.67,0
1384,2021-04-11,2,580.53,0
1385,2019-09-01,1,287.34,0
1386,2020-08-18,1,822.66,0
1387,2022-03-08,3,868.66,0
1388,2022-12-12,3,428.51,0
1389,2019-01-02,3,376.54,0
1390,2023-09-04,1,474.91,0
1391,2020-04-13,1,727.89,0
1392,2019-02-07,1,12.33,0
1393,2022-01-24,3,749.13,0
1394,2022-11-08,1,886.91,0
1395,2021-07-27,3,13.21,0
1396,2022-10-31,2,372.89,0
1397,2023-02-19,2,224.98,0
1398,2020-12-22,2,630.81,0
1399,2022-01-10,3,292.03,0
1400,2023-05-25,1,524.88,0
1401,2021-03-24,2,954.04,0
1402,2020-08-28,1,917.47,0
1403,2021-01-30,2,987.04,0
1404,2021-02-07,1,83.53,0
1405,2023-05-03,2,792.14,0
1406,2023-04-24,1,321.3,0
1407,2022-01-04,2,800.91,0
1408,2020-12-06,2,186.53,0
1409,2022-06-09,1,280.23,0
1410,2022-12-02,2,623.13,0
1411,2020-09-25,2,469.36,0
1412,2022-02-14,2,591.99,0
1413,2021-10-07,1,700.6,0
1414,2020-07-16,2,62.77,0
1415,2021-03-31,1,498.11,0
1416,2020-02-05,2,181.21,0
1417,2023-07-14,1,201.4,0
1418,2019-10-14,3,240.59,0
1419,2019-01-05,1,794.89,0
1420,2023-04-11,1,590.1,0
1421,2020-11-17,1,196.88,0
1422,2021-03-13,1,499.29,0
1423,2020-03-25,3,404.17,0
1424,2020-09-01,1,654.12,0
1425,2022-03-30,1,406.09,0
1426,2019-06-21,1,357.35,0
1427,2023-03-14,2,389.48,0
1428,2022-03-29,3,430.68,0
1429,2022-10-26,2,41.89,0
1430,2022-03-01,2,519.77,0
1431,2021-05-19,1,128.91,0
1432,2020-03-24,1,945.78,0
1433,2023-05-27,1,237.48,0
1434,2022-04-02,3,701.94,0
1435,2023-12-14,2,730.21,0
1436,2020-08-18,1,327.93,0
1437,2021-03-10,1,98.48,0
1438,2020-04-03,2,664.88,0
1439,2019-04-18,2,948.03,0
1440,2020-09-19,3,794.85,0
1441,2020-10-22,2,598.02,0
1442,2021-01-09,1,397.88,0
1443,2020-03-21,3,419.47,0
1444,2019-09-01,1,233.57,0
1445,2019-12-10,1,382.46,0
1446,2020-07-14,2,768.5,0
1447,2019-10-30,2,315.22,0
1448,2021-11-09,2,519.26,0
1449,2022-08-21,3,672.91,0
1450,2019-05-26,1,450.99,0
1451,2019-11-23,2,713.09,0
1452,2019-10-17,1,603.34,0
1453,2022-09-29,1,364.26,0
1454,2020-07-09,1,386.14,0
1455,2019-03-25,1,145.1,0
1456,2021-06-08,1,680.4,0
1457,2021-05-14,1,583.4,0
1458,2023-10-01,1,405.25,0
1459,2019-10-17,2,374.1,0
1460,2020-12-08,2,17.49,0
1461,2020-02-08,1,73.83,0
1462,2022-09-17,1,753.85,0
1463,2023-02-24,1,148.47,0
1464,2022-09-23,2,229.17,0
1465,2021-12-08,3,639.34,0
1466,2022-06-17,1,877.78,0
1467,2021-09-21,1,332.06,0
1468,2020-05-28,2,171.85,0
1469,2022-11-20,1,803.22,0
1470,2021-02-15,1,302.71,0
1471,2019-09-18,3,69.57,0
1472,2022-06-27,1,265.42,0
1473,2019-12-24,2,258.76,0
1474,2019-07-27,1,422.97,0
1475,2020-11-23,1,203.36,0
1476,2021-09-25,2,428.38,0
1477,2020-06-15,1,675.36,0
1478,2021-04-14,2,698.48,0
1479,2023-02-06,2,449.49,0
1480,2019-03-20,1,307.16,0
1481,2021-03-29,1,134.25,0
1482,2023-04-05,2,512.69,0
1483,2021-09-25,2,12.69,0
1484,2022-06-19,1,703.98,0
1485,2020-02-06,1,267.12,0
1486,2021-03-19,1,189.57,0
1487,2019-01-02,1,955.79,0
1488,2023-02-23,1,949.37,0
1489,2021-07-03,1,205.54,0
1490,2021-05-18,1,690.09,0
1491,2020-01-06,2,775.21,0
1492,2020-11-24,1,579.58,0
1493,2021-08-01,1,865.02,0
1494,2019-12-07,1,656.05,0
1495,2020-12-03,2,778.94,0
1496,2022-02-16,2,40.18,0
1497,2019-09-27,3,975.38,0
1498,2019-01-05,1,306.05,0
1499,2023-09-19,1,209.04,0
1500,2019-11-20,1,835.6,0
1501,2019-07-02,1,611.95,0
1502,2023-12-02,1,319.21,0
1503,2021-11-23,2,788.35,0
1504,2021-03-01,1,510.88,0
1505,2022-02-23,2,137.08,0
1506,2022-10-16,2,401.75,0
1507,2023-12-24,1,555.35,0
1508,2021-03-10,2,306.35,0
1509,2020-12-20,1,997.44,0
1510,2022-07-19,2,362.84,0
1511,2019-10-12,2,629.2,0
1512,2020-04-13,2,710.21,0
1513,2020-01-05,1,856.55,0
1514,2021-07-22,2,518.98,0
1515,2023-04-09,2,672.93,0
1516,2021-11-16,2,514.4,1
1517,2021-11-29,1,999.37,0
1518,2023-09-27,1,685.67,0
1519,2020-02-08,1,458.71,0
1520,2023-09-18,1,553.94,0
1521,2022-07-27,2,904.03,0
1522,2022-12-01,1,703.66,0
1523,2019-10-12,2,28.49,0
1524,2020-08-04,2,503.3,0
1525,2020-10-05,3,32.53,0
1526,2021-07-09,1,146.22,0
1527,2020-06-09,3,536.7,0
1528,2020-02-02,3,874.22,0
1529,2022-10-15,2,548.47,0
1530,2019-05-27,1,29.4,0
1531,2020-05-12,1,437.09,0
1532,2022-04-16,2,104.0,0
1533,2022-09-19,2,62.16,0
1534,2019-08-26,1,683.81,0
1535,2023-12-04,3,18.18,0
1536,2021-11-06,1,530.39,0
1537,2023-09-20,1,358.5,0
1538,2021-12-13,2,60.99,0
1539,2020-01-16,2,902.67,1
1540,2020-03-19,1,413.33,1
1541,2020-06-18,1,455.04,0
1542,2019-10-19,1,208.13,0
1543,2019-09-21,2,248.8,0
1544,2019-05-20,3,296.05,0
1545,2020-10-17,1,737.06,0
1546,2020-07-12,1,94.82,0
1547,2019-01-29,2,750.84,0
1548,2021-05-17,1,456.37,0
1549,2020-05-18,1,935.87,1
1550,2019-07-21,1,364.38,0
1551,2020-08-14,1,797.12,0
1552,2020-05-26,2,958.62,0
1553,2019-12-03,1,425.84,0
1554,2022-10-04,1,968.85,0
1555,2022-02-04,1,779.23,0
1556,2020-04-21,2,183.95,0
1557,2022-02-28,1,643.45,1
1558,2023-06-20,1,196.0,0
1559,2022-10-19,1,226.83,0
1560,2023-01-18,1,731.7,0
1561,2021-08-25,1,491.21,0
1562,2022-11-12,3,219.95,0
1563,2021-01-19,2,698.07,0
1564,2022-06-19,1,86.18,0
1565,2019-04-13,3,225.2,0
1566,2022-04-09,1,325.3,0
1567,2022-09-07,1,789.72,0
1568,2023-10-30,1,680.22,0
1569,2019-07-09,2,399.17,0
1570,2023-11-03,1,653.61,0
1571,2022-11-02,1,702.02,0
1572,2020-10-01,1,222.17,0
1573,2021-10-15,3,735.14,0
1574,2019-12-10,1,876.16,0
1575,2019-01-25,1,451.65,0
1576,2019-08-18,1,156.06,0
1577,2023-12-12,2,500.84,0
1578,2020-12-26,1,431.52,0
1579,2020-03-29,3,640.58,0
1580,2020-03-15,2,662.51,0
1581,2019-09-26,1,237.07,0
1582,2022-12-13,2,854.03,0
1583,2019-04-14,3,40.01,0
1584,2021-08-16,1,663.79,0
1585,2019-08-11,2,108.13,0
1586,2020-03-08,1,739.33,0
1587,2022-12-02,2,694.24,0
1588,2023-06-24,1,195.39,0
1589,2022-12-01,1,593.84,0
1590,2021-10-15,1,417.1,0
1591,2021-12-18,1,783.25,0
1592,2019-08-05,1,523.53,0
1593,2023-12-04,1,734.97,0
1594,2023-06-09,3,440.31,0
1595,2022-10-20,3,588.39,0
1596,2023-02-09,1,891.86,0
1597,2023-04-21,1,997.97,0
1598,2022-02-10,2,393.16,0
1599,2019-07-17,2,452.51,0
1600,2019-03-19,2,356.05,0
1601,2023-06-26,3,518.8,0
1602,2022-10-15,1,746.75,0
1603,2019-10-14,1,714.92,0
1604,2023-07-06,1,110.25,0
1605,2023-09-12,1,569.87,0
