Ticket_ID,Date,Customer_ID,Department_ID,Resolution_Time_Hrs,Satisfaction_Score
703,2020-05-30,4144,4,6.7,2
704,2019-06-21,4041,1,62.1,1
705,2020-10-10,3687,1,48.0,4
706,2023-11-10,312,4,70.3,1
707,2023-10-03,3187,4,1.2,2
708,2023-06-05,4681,1,63.6,3
709,2023-07-24,1344,2,3.6,1
710,2023-10-17,2767,3,11.7,5
711,2020-12-26,3887,3,66.9,2
712,2019-01-12,3856,1,29.1,2
713,2020-06-13,2807,4,12.3,2
714,2022-05-31,1014,3,4.7,4
715,2021-05-20,4068,2,63.7,5
716,2022-02-08,2567,1,18.9,3
717,2020-07-19,944,3,25.7,4
718,2022-04-02,2146,2,62.0,1
719,2020-07-31,3216,1,29.5,3
720,2023-05-07,3190,2,67.0,3
721,2023-01-14,517,2,55.1,4
722,2023-03-14,3846,1,36.8,5
723,2021-03-28,2497,3,35.6,5
724,2023-02-26,4010,3,40.6,1
725,2021-09-02,2277,1,2.4,1
726,2020-10-07,4795,1,12.6,4
727,2022-11-24,4626,2,2.3,3
728,2020-10-04,1017,4,8.4,4
729,2022-06-25,3058,4,34.6,4
730,2021-07-12,4369,4,65.9,4
731,2019-12-01,4805,2,21.1,4
732,2019-06-09,3846,4,37.4,1
733,2022-11-29,3840,4,49.0,2
734,2023-03-18,1317,1,57.0,5
735,2022-09-03,502,4,48.7,5
736,2020-01-28,3987,1,19.4,3
737,2019-12-11,2691,2,18.1,2
738,2020-01-06,3868,3,63.3,1
739,2020-08-05,4557,3,22.8,5
740,2023-02-08,1314,3,38.2,4
741,2022-01-05,239,3,67.4,3
742,2020-12-17,3690,3,35.2,1
743,2021-01-05,613,4,40.7,4
744,2022-02-09,4539,1,54.5,5
745,2019-07-13,1469,4,38.9,3
746,2022-12-31,996,3,21.8,2
747,2021-02-13,3378,4,27.2,4
748,2023-12-15,1975,1,20.8,4
749,2021-09-30,1344,4,26.8,5
750,2022-04-14,473,4,23.0,1
751,2019-04-30,2439,4,20.8,3
752,2022-03-02,1588,3,42.8,5
753,2021-05-05,1905,3,18.5,4
754,2023-08-19,345,2,1.5,4
755,2023-08-21,4127,1,16.5,3
756,2022-05-08,2003,2,20.4,4
757,2022-08-13,3521,2,67.7,2
758,2022-12-21,3196,3,35.9,1
759,2019-01-14,3580,4,36.2,5
760,2022-01-19,84,3,60.2,4
761,2020-11-29,1572,3,20.9,2
762,2022-11-05,4895,4,44.9,3
763,2019-06-30,4528,3,18.4,1
764,2021-01-11,2330,2,26.2,2
765,2021-11-29,3129,3,30.8,2
766,2020-03-20,1932,4,39.1,5
767,2021-04-24,3149,3,5.5,5
768,2020-04-17,3464,3,23.7,3
769,2022-04-03,982,4,20.8,4
770,2019-12-31,3573,2,29.6,5
771,2020-03-13,877,4,70.0,3
772,2023-11-13,3145,1,51.4,2
773,2020-01-22,2028,1,9.6,1
774,2019-11-02,1978,3,18.2,1
775,2020-11-13,4784,4,20.2,5
776,2023-04-07,4033,2,49.1,3
777,2021-09-17,3496,2,4.5,1
778,2021-09-05,4005,3,41.7,5
779,2023-01-26,1259,1,27.0,4
780,2020-03-07,3858,3,5.1,2
781,2023-06-21,3237,1,12.0,2
782,2021-03-31,2849,4,14.2,4
783,2021-11-16,2436,4,34.9,1
784,2020-02-09,3950,3,0.7,3
785,2023-05-11,4966,2,6.2,1
786,2021-03-14,1589,1,26.2,4
787,2021-10-04,90,1,11.3,4
788,2020-05-22,2681,2,47.2,4
789,2019-06-03,4318,1,54.3,3
790,2020-05-18,129,4,42.9,3
791,2022-12-30,4008,1,21.3,1
792,2023-09-14,4525,2,58.7,2
793,2021-07-14,4771,2,71.9,2
794,2023-06-17,2377,4,41.3,1
795,2019-12-21,3461,3,1.5,5
796,2020-04-17,1794,1,18.4,5
797,2019-02-02,3951,1,46.5,2
798,2020-02-16,3791,3,13.5,3
799,2022-11-04,1525,4,38.3,1
800,2023-04-22,4242,2,6.3,3
801,2020-08-29,3593,1,35.4,4
802,2023-01-01,2789,1,22.7,2
803,2020-09-01,3183,3,32.7,4
804,2023-01-23,171,4,37.6,2
805,2022-11-22,3253,1,51.2,4
806,2023-01-25,434,3,58.4,1
807,2023-12-06,2053,4,70.8,5
808,2023-11-16,2531,2,1.0,5
809,2023-01-11,2507,1,2.8,5
810,2023-10-28,994,1,41.4,3
811,2020-05-08,3251,2,36.3,4
812,2019-07-09,1642,2,2.1,2
813,2023-01-26,3829,3,59.7,4
814,2021-06-03,2527,2,8.0,1
815,2021-09-08,2064,3,16.3,5
816,2021-05-22,4456,4,40.0,5
817,2020-06-03,868,3,33.4,3
818,2023-08-13,667,2,68.5,1
819,2022-05-14,2109,4,7.4,1
820,2019-01-08,3516,4,43.8,1
821,2021-12-24,4226,2,31.4,4
822,2022-02-24,975,4,31.5,5
823,2022-08-19,661,3,71.1,1
824,2020-08-10,2880,3,9.1,2
825,2021-08-19,2730,2,2.4,3
826,2021-11-14,2238,2,57.6,3
827,2022-09-15,4534,3,53.8,4
828,2023-07-20,557,3,33.4,5
829,2022-06-21,2650,3,64.3,1
830,2020-04-02,3660,1,28.7,1
831,2021-11-03,1537,1,1.1,3
832,2023-10-02,3162,3,8.5,5
833,2022-02-05,2503,3,69.6,1
834,2019-07-24,2135,1,34.8,5
835,2020-05-23,3040,4,27.8,1
836,2022-09-15,2364,1,37.6,4
837,2022-09-25,1025,2,51.8,1
838,2023-01-28,2334,1,37.4,3
839,2019-10-28,3834,1,56.3,2
840,2020-06-12,3815,1,36.4,4
841,2022-10-16,3743,3,22.3,4
842,2019-07-08,1226,1,49.2,1
843,2023-02-25,2882,1,53.7,3
844,2022-08-13,538,3,30.2,4
845,2023-03-10,1375,4,53.5,1
846,2020-10-05,2455,2,1.2,5
847,2021-02-20,2857,1,48.0,1
848,2023-04-23,3414,2,17.1,3
849,2023-10-22,3165,2,23.9,3
850,2020-02-12,1457,1,59.0,3
851,2023-06-13,2197,2,71.9,4
852,2020-01-23,3423,2,2.9,4
853,2023-10-23,3491,4,21.3,5
854,2023-03-19,4219,2,41.0,1
855,2020-02-03,3483,4,29.9,2
856,2020-07-28,173,4,69.0,4
857,2023-12-08,3331,1,44.8,5
858,2022-06-14,1867,2,17.0,1
859,2023-07-08,1120,2,24.2,2
860,2019-08-29,588,2,45.0,3
861,2022-07-12,1649,4,5.1,5
862,2020-06-22,3304,4,60.4,1
863,2019-10-27,1157,4,50.8,5
864,2020-08-11,970,4,40.8,2
865,2021-07-17,672,1,6.2,5
866,2021-07-28,608,1,8.4,3
867,2020-12-30,51,1,12.9,4
868,2023-10-10,1818,2,38.1,5
869,2023-04-04,3620,2,62.2,4
870,2020-10-24,2826,2,7.8,2
871,2022-08-06,3646,4,12.7,2
872,2020-01-14,1785,2,18.8,4
873,2021-09-12,4285,2,7.0,1
874,2022-06-17,3779,2,37.2,1
875,2019-12-01,993,1,6.6,4
876,2019-08-17,3677,2,21.6,1
877,2019-01-20,672,2,27.4,4
878,2020-01-22,152,4,19.4,2
879,2019-06-02,670,3,24.6,4
880,2019-05-14,4268,3,26.3,3
881,2023-05-31,3207,2,35.3,2
882,2020-06-07,824,3,23.3,2
883,2019-09-20,3140,1,45.1,4
884,2022-09-01,1786,3,40.3,3
885,2022-09-28,4149,3,23.0,2
886,2020-12-09,4254,3,61.0,1
887,2020-01-28,2425,4,23.1,5
888,2021-02-09,3386,2,68.1,3
889,2019-02-28,1099,3,50.8,2
890,2019-10-17,4095,4,22.5,4
891,2020-04-01,158,3,25.5,3
892,2019-01-13,4486,1,55.3,2
893,2020-12-07,1458,4,39.8,1
894,2021-02-10,3114,4,31.3,4
895,2023-10-25,4864,2,25.6,2
896,2022-05-10,778,4,2.5,5
897,2021-12-15,367,3,38.4,3
898,2019-08-30,4313,3,48.2,3
899,2022-10-20,4013,4,43.3,1
900,2020-11-07,3101,1,30.9,1
901,2021-03-24,97,3,69.1,1
902,2023-02-28,1156,2,44.9,3
903,2022-08-07,2646,4,34.7,4
904,2020-04-14,4930,1,41.3,3
905,2023-07-09,716,2,4.4,5
906,2020-06-02,3657,3,29.2,3
907,2022-04-11,3294,1,12.4,4
908,2021-12-09,4259,3,17.6,5
909,2022-03-16,3296,2,32.0,5
910,2019-12-21,1224,4,3.0,4
911,2022-02-17,3577,2,6.9,1
912,2021-10-21,1666,3,33.4,5
913,2021-07-25,3694,4,57.4,3
914,2019-12-18,4281,1,41.3,1
915,2021-10-29,2922,3,66.6,5
916,2019-10-05,4301,1,66.6,3
917,2021-05-27,1795,1,4.9,2
918,2020-06-22,1489,1,54.3,4
919,2019-06-17,1706,1,25.5,5
920,2019-06-07,1125,4,60.3,4
921,2019-08-09,1930,1,15.0,4
922,2020-06-01,1054,1,24.0,3
923,2023-05-21,3593,4,61.1,2
924,2021-08-30,4481,2,8.1,1
925,2021-11-28,1558,2,18.7,2
926,2019-01-21,3736,3,11.7,4
927,2019-08-24,3750,3,22.6,5
928,2022-11-16,3738,4,13.1,4
929,2019-12-05,4417,1,55.7,3
930,2019-11-04,3806,2,53.4,5
931,2019-12-16,2193,3,44.1,5
932,2023-05-21,236,4,2.9,4
933,2022-08-31,979,2,10.2,5
934,2019-01-29,2464,1,41.7,4
935,2022-10-10,4039,2,25.2,4
936,2023-06-08,2725,3,37.7,2
937,2019-10-03,3818,3,3.2,3
938,2021-10-11,3790,2,33.0,4
939,2020-05-18,1279,4,5.7,5
940,2022-06-23,2635,3,48.6,2
941,2021-04-13,3804,2,34.6,2
942,2023-11-10,1984,1,9.2,1
943,2023-02-04,4160,4,32.7,2
944,2023-05-11,2014,1,16.9,5
945,2021-08-23,351,3,27.6,4
946,2022-11-29,1408,2,32.1,4
947,2022-07-14,2392,2,45.5,2
948,2021-03-28,1838,3,66.1,1
949,2022-11-11,3659,4,37.5,3
950,2020-06-10,215,3,4.9,3
951,2021-10-15,810,3,5.4,4
952,2023-03-10,3443,2,39.6,1
953,2023-10-06,1092,1,66.9,2
954,2021-04-28,962,2,64.8,1
955,2022-09-16,3901,3,43.1,5
956,2019-01-25,126,2,27.6,3
957,2020-10-28,4467,2,32.8,4
958,2019-09-11,1457,2,31.8,5
959,2023-03-13,4181,4,18.0,4
960,2020-03-03,1051,1,44.4,4
961,2022-10-26,4419,1,15.0,1
962,2019-03-16,1715,3,7.0,3
963,2023-12-02,2332,4,38.9,3
964,2020-09-05,3218,3,25.6,4
965,2019-12-26,1225,4,59.8,5
966,2019-04-23,65,3,26.7,3
967,2022-11-17,580,1,8.4,4
968,2023-05-23,3872,1,6.7,5
969,2021-06-09,3678,2,25.1,3
970,2022-05-28,4946,2,19.9,4
971,2023-09-05,3024,3,48.3,4
972,2020-07-02,2702,3,38.0,1
973,2022-12-12,1059,1,69.9,4
974,2022-06-07,2073,2,16.5,4
975,2020-11-25,828,4,33.3,5
976,2022-07-01,2134,1,25.1,1
977,2023-04-28,118,2,55.1,1
978,2021-08-14,3488,1,23.9,3
979,2021-08-16,1949,3,20.2,4
980,2020-01-01,4574,2,43.0,4
981,2023-02-05,1030,1,20.4,5
982,2020-05-15,191,4,52.1,4
983,2023-02-21,360,2,21.9,5
984,2019-07-23,3010,4,60.2,1
985,2023-11-21,3824,3,37.7,1
986,2021-07-29,4518,1,29.3,3
987,2022-06-20,2379,3,70.3,2
988,2019-08-09,4319,2,14.3,2
989,2021-01-04,2057,1,63.9,3
990,2021-08-07,4641,1,39.6,2
991,2020-06-18,510,2,60.4,3
992,2019-04-10,3285,4,31.3,5
993,2019-07-10,2984,1,13.1,5
994,2019-11-02,4898,2,59.5,3
995,2019-11-18,1483,1,15.3,3
996,2023-12-29,2013,3,66.1,4
997,2021-09-07,2482,1,13.6,5
998,2019-07-17,4406,3,58.9,1
999,2022-10-03,4784,2,28.0,4
1000,2021-05-31,3389,4,17.7,4
1001,2021-08-08,343,1,42.7,5
1002,2019-05-03,3603,2,60.2,3
1003,2021-02-13,4250,2,8.1,4
1004,2023-02-02,2448,1,10.2,2
1005,2022-08-11,3993,4,37.3,4
1006,2023-07-31,2471,2,62.3,3
1007,2023-09-14,528,2,16.5,3
1008,2023-09-18,889,2,55.2,4
1009,2021-08-24,796,1,57.8,1
1010,2020-04-26,2967,3,52.4,1
1011,2020-01-28,1616,4,3.6,2
1012,2019-06-29,1829,4,23.5,5
1013,2022-09-19,3023,2,5.0,1
1014,2023-06-14,2762,4,42.4,2
1015,2022-05-27,207,3,39.5,1
1016,2023-05-26,4360,1,12.0,3
1017,2023-06-05,3076,1,43.3,5
1018,2021-03-18,3087,4,46.8,3
1019,2022-01-26,3616,4,32.9,1
1020,2023-04-13,4236,1,50.0,5
1021,2019-08-27,964,2,13.9,2
1022,2019-04-23,3965,2,29.4,1
1023,2023-07-23,4077,2,1.4,5
1024,2022-09-28,4649,4,55.0,3
1025,2020-06-30,2500,1,48.7,1
1026,2022-05-17,965,2,21.0,4
1027,2021-11-27,1577,2,26.6,2
1028,2020-03-17,1014,2,52.4,4
1029,2019-03-02,4005,2,6.3,4
1030,2020-01-18,601,1,8.8,5
1031,2022-10-02,1938,3,38.0,1
1032,2023-06-22,2578,3,56.9,1
1033,2021-07-01,3335,2,48.1,1
1034,2023-06-04,4551,4,22.3,1
1035,2020-06-14,4188,4,70.8,3
1036,2022-02-28,3091,3,63.8,5
1037,2023-06-07,2712,1,47.6,1
1038,2020-11-02,3039,4,28.9,5
1039,2021-02-10,2045,4,55.7,4
1040,2020-03-07,4968,2,42.6,2
1041,2020-03-01,2434,1,4.5,4
1042,2023-08-26,1852,4,47.7,4
1043,2023-04-29,1357,3,58.5,1
1044,2019-07-09,4146,4,30.7,2
1045,2023-12-16,1609,3,7.0,4
1046,2020-09-18,3817,1,12.3,2
1047,2022-02-21,3711,3,18.7,2
1048,2019-09-06,4800,4,14.0,5
1049,2019-05-23,116,2,17.5,5
1050,2022-03-17,1834,4,6.6,1
1051,2022-06-05,3177,2,54.9,2
1052,2021-07-22,627,2,28.4,3
1053,2023-02-21,4317,3,31.4,1
1054,2022-09-01,237,2,62.7,4
1055,2020-06-06,3199,4,20.4,2
1056,2020-05-30,1866,2,20.4,3
1057,2023-12-04,1699,3,61.9,2
1058,2023-01-15,826,1,45.8,5
1059,2022-01-20,627,2,42.5,1
1060,2019-01-03,2043,3,45.2,5
1061,2022-01-14,362,4,15.2,2
1062,2022-04-23,758,3,35.2,3
1063,2020-02-08,2183,1,44.7,4
1064,2020-07-18,2890,3,22.8,5
1065,2020-07-16,3708,2,49.6,5
1066,2019-04-30,3504,4,69.3,5
1067,2023-11-30,325,3,70.3,5
1068,2023-02-03,2918,1,33.1,5
1069,2023-12-25,4003,4,14.1,4
1070,2020-09-04,2598,3,38.9,2
1071,2022-04-06,3743,3,4.3,4
1072,2023-07-11,1179,2,15.5,1
1073,2022-04-17,2651,1,68.1,3
1074,2021-11-26,4130,4,51.1,5
1075,2019-06-23,838,4,13.5,2
1076,2019-03-10,4503,1,39.0,5
1077,2023-01-03,4740,2,31.5,1
1078,2023-06-28,4636,4,23.6,1
1079,2022-05-16,2314,3,44.3,4
1080,2020-02-05,2007,3,35.0,1
1081,2020-06-27,2596,2,58.8,4
1082,2019-10-08,634,2,44.6,2
1083,2020-12-22,457,2,48.6,4
1084,2021-02-27,957,3,64.8,2
1085,2021-11-26,3021,2,43.5,4
1086,2019-02-23,683,4,24.8,1
1087,2019-05-13,4398,1,46.2,5
1088,2021-11-04,496,4,69.0,3
1089,2020-11-04,425,2,24.8,3
1090,2021-02-11,1584,2,1.1,2
1091,2022-06-02,3201,3,29.1,2
1092,2021-06-02,2113,4,12.3,1
1093,2021-12-31,1249,2,54.7,3
1094,2022-08-10,4687,3,42.9,3
1095,2019-09-07,2184,3,4.0,3
1096,2021-06-18,2732,2,12.5,4
1097,2020-01-04,245,1,49.1,2
1098,2021-02-27,1953,1,48.3,3
1099,2023-02-08,4319,3,3.6,4
1100,2022-03-12,3010,3,8.1,4
1101,2023-02-11,2204,4,38.4,4
1102,2023-11-29,4986,2,5.9,1
1103,2022-03-11,3349,1,60.0,2
1104,2021-08-28,2614,4,35.2,5
1105,2023-11-24,3111,3,36.6,3
1106,2022-06-14,2728,4,70.2,4
1107,2022-08-15,4318,1,11.0,2
1108,2022-10-02,4418,3,2.7,1
1109,2021-09-13,4494,4,24.1,4
1110,2021-10-05,2167,3,2.2,1
1111,2019-09-26,2885,4,41.3,3
1112,2023-03-31,1550,3,51.4,5
1113,2021-06-15,1380,4,18.2,4
1114,2020-12-09,4453,3,33.0,4
1115,2019-09-26,742,2,38.8,3
1116,2022-04-14,4025,2,32.5,3
1117,2021-08-28,3731,1,9.7,5
1118,2019-06-05,585,3,65.3,3
1119,2022-03-29,140,1,22.8,3
1120,2019-08-19,1674,3,12.5,1
1121,2021-07-04,1775,3,60.0,3
1122,2020-09-18,4455,1,54.8,2
1123,2019-02-14,4166,3,47.4,2
1124,2022-02-26,3967,4,41.3,4
1125,2021-12-10,288,2,26.8,1
1126,2020-06-05,2846,2,43.7,4
1127,2021-05-09,1520,1,47.9,5
1128,2022-08-02,2076,4,65.9,1
1129,2021-02-22,1677,3,36.7,4
1130,2023-07-02,577,3,29.6,3
1131,2021-08-16,1566,4,59.4,4
1132,2022-07-17,446,1,29.8,1
1133,2019-06-26,261,3,30.5,2
1134,2019-06-10,2020,4,59.2,1
1135,2022-08-20,4161,3,25.7,4
1136,2019-12-12,1634,4,43.1,3
1137,2019-08-16,1173,3,40.1,5
1138,2019-06-01,433,3,15.6,4
1139,2023-10-08,2833,1,39.6,1
1140,2021-11-28,544,1,5.6,1
1141,2022-12-01,1784,3,39.3,5
1142,2022-02-18,667,4,3.0,2
1143,2019-09-24,2457,1,31.4,3
1144,2022-10-03,1266,4,34.9,1
1145,2022-08-05,3066,4,39.1,3
1146,2021-07-27,4809,2,58.7,4
1147,2023-03-18,3206,2,53.4,1
1148,2021-06-01,3432,1,33.6,5
1149,2022-10-15,2048,2,33.5,1
1150,2019-06-11,2226,2,9.6,2
1151,2022-05-02,3693,2,61.7,3
1152,2023-05-03,3597,1,5.0,3
1153,2019-04-25,2905,1,64.1,2
1154,2021-12-11,77,3,61.5,3
1155,2021-09-16,2456,3,4.9,4
1156,2023-08-17,3698,1,26.5,1
1157,2020-08-16,1222,3,55.8,1
1158,2019-01-30,2412,4,17.8,1
1159,2023-12-06,2224,4,9.0,4
1160,2020-07-09,1278,4,26.3,5
1161,2020-01-13,1820,2,36.1,1
1162,2019-03-04,3886,2,35.6,3
1163,2019-02-03,2187,2,4.7,1
1164,2019-02-05,3720,2,5.3,3
1165,2020-01-26,374,4,17.1,2
1166,2019-11-22,1177,4,52.7,5
1167,2021-07-01,3408,1,52.2,4
1168,2023-06-07,342,4,48.7,1
1169,2022-12-11,2312,2,24.0,5
1170,2021-08-28,2924,2,65.3,4
1171,2021-07-27,1972,3,58.3,3
1172,2022-10-26,602,4,21.4,3
1173,2023-10-13,2595,3,65.4,2
1174,2023-07-11,3434,1,32.8,2
1175,2019-11-01,2506,4,13.5,1
1176,2021-08-08,4958,3,54.0,5
1177,2021-06-20,1666,1,58.1,1
1178,2022-06-18,4595,1,28.5,2
1179,2022-11-03,4663,3,26.5,2
1180,2023-09-21,3771,2,69.8,5
1181,2021-03-24,4726,4,5.6,5
1182,2021-10-15,436,4,61.2,4
1183,2019-02-11,4368,3,66.5,2
1184,2023-07-15,229,2,4.6,2
1185,2022-07-09,3801,3,56.5,1
1186,2019-03-09,1030,1,50.5,2
1187,2022-01-25,581,4,31.5,1
1188,2022-05-22,1786,3,61.8,1
1189,2019-02-09,4417,4,46.9,1
1190,2021-08-07,4592,2,3.1,5
1191,2023-09-21,2029,2,10.7,1
1192,2023-04-14,2104,1,13.7,3
1193,2021-11-05,3536,2,29.9,2
1194,2022-07-10,2818,4,33.2,5
1195,2020-03-16,839,4,50.5,4
1196,2022-05-19,2518,3,10.2,4
1197,2022-04-23,3109,2,1.7,5
1198,2021-08-12,2893,2,12.4,3
1199,2019-05-11,230,1,36.8,3
1200,2019-04-11,3744,2,57.8,3
1201,2021-02-11,4273,1,43.2,1
1202,2019-12-15,540,1,30.2,3
1203,2022-10-09,1141,3,30.5,4
1204,2019-11-06,1439,4,42.6,3
1205,2020-11-01,471,3,4.2,5
1206,2022-03-25,4594,4,12.3,5
1207,2022-06-16,4603,2,11.9,1
1208,2020-12-18,639,4,49.4,4
1209,2021-12-02,367,3,20.0,2
1210,2019-08-21,1465,3,46.6,1
1211,2020-06-22,734,1,53.9,5
1212,2022-03-29,635,4,7.8,2
1213,2023-02-03,3348,4,17.4,5
1214,2022-12-29,4555,2,60.5,5
1215,2019-09-10,2078,1,48.2,2
1216,2023-08-14,1951,1,48.2,3
1217,2019-01-06,1549,3,16.7,3
1218,2022-11-21,1972,2,3.5,1
1219,2022-01-07,2599,3,62.1,2
1220,2022-09-29,1236,3,7.5,1
1221,2019-11-01,888,3,0.5,5
1222,2020-03-19,1954,1,28.1,4
1223,2020-08-07,2885,2,71.4,2
1224,2019-02-27,195,1,25.0,1
1225,2019-08-03,836,3,16.8,2
1226,2022-11-11,4274,4,55.5,2
1227,2019-08-29,2785,3,21.6,4
1228,2021-05-15,857,1,33.0,1
1229,2019-10-28,434,3,3.6,2
1230,2021-02-19,2740,4,66.8,3
1231,2019-05-02,1095,3,26.3,3
1232,2020-09-06,4643,3,29.3,5
1233,2021-02-04,4590,1,29.6,5
1234,2023-11-10,4644,4,44.6,4
1235,2020-07-13,952,2,44.3,3
1236,2020-08-21,2935,2,60.0,3
1237,2020-01-28,3734,3,25.6,3
1238,2021-10-10,1180,3,22.2,4
1239,2023-03-27,47,2,54.4,5
1240,2021-02-11,4056,4,21.2,3
1241,2021-11-18,4146,4,24.4,3
1242,2021-02-03,3507,1,45.4,4
1243,2022-08-18,4496,4,59.3,3
1244,2020-04-29,838,3,35.8,4
1245,2020-07-30,2828,1,68.8,2
1246,2019-02-24,2281,3,68.9,4
1247,2021-09-25,2135,2,54.4,3
1248,2020-12-28,1634,1,19.8,1
1249,2021-07-27,2799,1,52.6,5
1250,2022-01-03,418,2,47.0,4
1251,2020-09-06,455,2,25.9,1
1252,2023-07-26,3254,2,30.0,5
1253,2023-06-16,1387,3,25.8,3
1254,2023-10-20,4662,1,32.4,4
1255,2022-03-04,2723,1,58.1,4
1256,2022-10-22,201,1,41.3,2
1257,2021-06-24,4258,4,60.6,5
1258,2020-03-23,848,2,24.7,5
1259,2023-02-12,107,3,7.6,4
1260,2022-02-13,4813,1,15.0,2
1261,2019-09-05,4510,1,50.4,1
1262,2022-02-21,2370,4,36.6,1
1263,2019-09-16,552,1,46.7,2
1264,2019-04-10,1888,2,7.1,2
1265,2022-02-13,3885,2,40.5,4
1266,2020-04-02,3234,2,43.4,1
1267,2022-09-25,3774,3,6.3,1
1268,2019-12-04,4335,2,34.8,3
1269,2019-03-04,319,3,9.6,1
1270,2023-04-17,4885,2,67.6,2
1271,2021-09-08,4144,4,59.4,2
1272,2023-05-07,3580,4,47.0,4
1273,2022-11-16,612,1,55.4,2
1274,2021-11-06,4987,3,13.4,1
1275,2020-06-21,1575,2,62.8,5
1276,2022-07-11,4061,2,68.2,1
1277,2021-11-06,3452,1,56.6,4
1278,2022-04-22,2036,3,23.4,4
1279,2019-05-13,2486,2,2.9,2
1280,2023-10-04,2088,4,38.7,2
1281,2023-10-18,4715,2,56.6,2
1282,2020-11-27,4099,4,10.1,1
1283,2020-06-02,1427,3,31.3,5
1284,2023-07-12,1632,3,50.8,2
1285,2023-06-09,1265,2,29.3,4
1286,2020-10-09,4676,1,68.7,1
1287,2021-10-18,139,4,16.1,3
1288,2019-01-13,4329,4,32.2,4
1289,2023-02-20,609,2,45.6,5
1290,2023-04-13,3661,2,58.2,2
1291,2023-04-07,1460,1,4.8,3
1292,2023-11-23,3422,3,6.7,5
1293,2021-07-01,2480,1,54.6,3
1294,2021-06-01,2647,1,23.0,5
1295,2022-01-28,795,4,11.7,4
1296,2021-12-27,3332,2,47.7,2
1297,2022-05-31,1443,4,54.8,5
1298,2020-02-06,3311,2,32.6,1
1299,2020-05-13,1405,4,49.5,2
1300,2020-07-07,2423,1,12.3,2
1301,2019-01-29,4627,1,36.9,3
1302,2023-09-04,3352,1,70.2,1
1303,2020-02-24,4386,3,37.2,3
1304,2022-08-25,85,3,63.8,1
1305,2019-06-05,4859,2,15.3,2
1306,2022-11-09,1291,4,13.9,4
1307,2023-03-11,4969,3,57.2,5
1308,2023-03-19,4738,3,42.2,2
1309,2019-12-05,4033,1,45.8,1
1310,2021-09-29,4443,4,13.5,4
1311,2021-03-29,4943,2,51.6,5
1312,2021-06-02,4650,1,7.2,2
1313,2022-02-05,2713,1,39.4,2
1314,2023-08-16,1872,3,17.0,1
1315,2019-12-25,4366,4,69.1,2
1316,2020-03-20,1377,1,13.9,5
1317,2019-12-18,110,4,16.1,2
1318,2022-04-03,744,2,44.3,1
1319,2022-11-05,4586,4,58.8,1
1320,2022-04-16,2015,4,44.3,5
1321,2019-11-22,2047,2,69.5,1
1322,2020-11-24,70,4,32.8,3
1323,2019-04-08,3063,3,4.7,3
1324,2021-11-11,3516,1,58.9,4
1325,2020-05-30,1332,1,60.2,4
1326,2020-09-20,2718,4,35.8,1
1327,2019-03-22,127,4,3.7,3
1328,2020-09-19,4686,1,15.3,2
1329,2023-01-16,330,2,41.2,5
1330,2023-03-12,2718,2,68.6,3
1331,2019-06-18,4112,1,39.7,4
1332,2021-03-28,4143,4,36.3,5
1333,2022-06-02,2635,1,16.1,2
1334,2022-07-25,1246,2,50.5,3
1335,2021-07-17,4310,1,39.8,5
1336,2019-03-21,967,1,21.1,1
1337,2021-02-18,2399,2,48.3,3
1338,2019-07-19,1648,2,23.9,5
1339,2021-01-04,488,4,63.1,1
1340,2019-01-05,678,4,35.4,2
1341,2019-06-22,198,3,33.7,3
1342,2021-11-22,2813,3,26.7,3
1343,2021-03-23,1682,4,4.1,1
1344,2020-09-05,3792,1,58.2,1
1345,2021-06-08,2512,1,32.7,2
1346,2020-06-12,333,4,36.8,4
1347,2023-05-31,339,4,11.3,5
1348,2019-07-04,3155,1,33.4,2
1349,2022-12-09,1184,2,71.3,2
1350,2019-09-19,1425,3,19.5,5
1351,2022-05-27,2299,1,61.8,1
1352,2023-01-29,378,1,26.5,3
1353,2020-04-16,2705,1,7.8,5
1354,2021-06-16,3468,4,15.1,4
1355,2023-03-26,3544,1,42.8,2
1356,2019-09-12,3676,4,52.6,1
1357,2022-04-18,1644,2,54.7,3
1358,2020-08-23,2477,1,12.1,3
1359,2020-04-12,1611,2,52.4,2
1360,2020-01-28,2207,4,46.5,2
1361,2019-02-12,4519,2,18.8,1
1362,2022-07-03,1429,3,12.2,5
1363,2019-05-21,679,4,56.0,2
1364,2023-09-03,2552,1,4.9,1
1365,2023-08-25,4277,3,24.6,1
1366,2020-12-08,3028,2,34.7,4
1367,2022-04-04,4422,4,10.9,4
1368,2022-05-27,3303,4,17.8,4
1369,2023-07-20,2918,2,7.1,2
1370,2023-08-20,4222,2,29.1,3
1371,2019-11-29,4236,1,66.7,1
1372,2023-11-29,2550,1,30.3,2
1373,2019-05-22,2027,4,16.1,2
1374,2023-09-23,99,4,66.7,2
1375,2021-10-17,2896,4,38.4,1
1376,2019-02-22,4076,2,24.0,1
1377,2023-08-16,347,2,3.6,2
1378,2020-03-11,1804,4,3.7,3
1379,2023-10-25,1784,3,36.1,4
1380,2021-11-15,3342,4,16.6,2
1381,2023-11-13,2590,4,17.5,2
1382,2019-04-22,3574,1,14.2,5
1383,2023-05-28,3355,2,2.8,3
1384,2020-10-16,1571,4,68.4,2
1385,2022-10-10,626,4,4.0,5
1386,2020-12-17,4980,1,55.7,2
1387,2022-02-20,3980,2,7.0,3
